threshold1,threshold2,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
0.005,0.3,0.02018931551983918,0.24539140207052973,1.0,0.22828551346452264,25992.335633206134,0.28179599835167246,0.7801553455354452
0.005,0.5,0.02056337067512765,0.24603185175262066,1.0,0.2288778539103398,25713.783314587206,0.2811624986699588,0.7805411109349141
0.005,0.75,0.02050617073587868,0.24594238713916042,1.0,0.22892606212595606,25738.486555297815,0.28135504026237795,0.7804238236696943
0.005,1.0,0.020921900407891807,0.2464160946974501,1.0,0.22766586661504762,25101.812331249133,0.28148801728917716,0.7803428409072222
0.01,0.001,0.047313792837430674,0.3925588962625411,0.999,0.2959845222712179,13088.008175580575,0.45762831150157757,0.6860459501982702
0.01,0.005,0.047313792837430674,0.3925588962625411,0.999,0.2959845222712179,13088.008175580575,0.45762831150157757,0.6860459501982702
0.01,0.01,0.047313792837430674,0.3925588962625411,0.999,0.2959845222712179,13088.008175580575,0.45762831150157757,0.6860459501982702
0.01,0.05,0.05880717422771126,0.4024935422947102,0.9992,0.2349527968216385,10969.994741808701,0.4638658452817748,0.6831227077420563
0.01,0.075,0.0587411828020369,0.4021998231212297,0.9992,0.2334867735351088,10907.98170866048,0.46527728950698055,0.6824646823922784
0.01,0.1,0.05838252375164469,0.40264566762055887,0.9992,0.2266767170334121,10692.144733206585,0.4644852411784739,0.6828337847879561
0.01,0.15,0.07347303594393803,0.4052794032051677,0.9992,0.23204979743487147,10141.538077515595,0.464654835732981,0.6827547184518418
0.01,0.2,0.06043095680651484,0.4037837130856813,0.9992,0.2288649831794593,10429.004207474889,0.46477696424740916,0.6826977925023501
0.01,0.3,0.05862659503461951,0.4028521807340054,0.9992,0.22765489034668507,10662.709223704742,0.4652545515418654,0.6824752729467484
0.01,0.5,0.05882817625437216,0.40321477276303297,0.9992,0.22848096978740906,10629.091979001689,0.4656647189661361,0.6822842817048834
0.01,0.75,0.06152774308665717,0.40482421637284677,0.9992,0.22528144411247167,9652.177881128991,0.465428650105039,0.6823941922578913
0.01,1.0,0.061208142239443805,0.404960805760934,0.9992,0.22048221365578055,9419.482800344409,0.46732497204911316,0.6815122887219074
0.02,0.001,0.12981309267183194,0.5488951624023934,0.9958,0.2947395256461339,7895.129094127807,0.6527401902878746,0.6050557769916758
0.02,0.005,0.12981309267183194,0.5488951624023934,0.9958,0.2947395256461339,7895.129094127807,0.6527401902878746,0.6050557769916758
0.02,0.01,0.12981309267183194,0.5488951624023934,0.9958,0.2947395256461339,7895.129094127807,0.6527401902878746,0.6050557769916758
0.02,0.05,0.1893200523070441,0.5683629990695139,0.9952,0.1659326427104558,5915.10919388643,0.6806425343416423,0.5950105269659439
0.02,0.075,0.20998786082235157,0.5721468674280845,0.9944,0.19459781921435484,5752.330845107062,0.6823619794239288,0.5944024010471386
0.02,0.1,0.23017022764782039,0.5764246015658309,0.9946,0.17476260734263774,5413.1650769377065,0.6769199737793781,0.5963313787397011
0.02,0.15,0.21825681088836915,0.5757357321387163,0.9946,0.17873544410099612,5395.461570948833,0.6771858014368647,0.5962368624533361
0.02,0.2,0.24517006131350774,0.5822152717638229,0.9946,0.14603209052442986,4424.955163393586,0.6740112884492833,0.5973675368260795
0.02,0.3,0.2005665794493999,0.5748322028627506,0.9946,0.15674928821346898,5214.031908182801,0.6785684047115276,0.59574575405633
0.02,0.5,0.23865143294633728,0.5868815520127197,0.9952,0.13176521500084376,3707.518720797644,0.6792606667876416,0.5955001625286441
0.02,0.75,0.20170558488141258,0.5765837404309136,0.9946,0.14897739818067252,4921.124329616872,0.6768187476475658,0.5963673780502007
0.02,1.0,0.1940016267522746,0.5726582446805973,0.9946,0.15824042790194182,5247.024122672887,0.6785382388441382,0.5957564605073353
0.03,0.001,0.2122619639586445,0.6291609665506325,0.9912,0.27796194398143464,6791.394105467515,0.7414413735536728,0.5742369597888614
0.03,0.005,0.2122619639586445,0.6291609665506325,0.9912,0.27796194398143464,6791.394105467515,0.7414413735536728,0.5742369597888614
0.03,0.01,0.2122619639586445,0.6291609665506325,0.9912,0.27796194398143464,6791.394105467515,0.7414413735536728,0.5742369597888614
0.03,0.05,0.3028674991069914,0.6623187069519049,0.9918,0.16879511934977276,5162.451678666403,0.7510223197706852,0.5710949476252024
0.03,0.075,0.36158170428183234,0.6692941928326012,0.9898,0.20214435011402987,4691.250889635893,0.7364802768843349,0.5758775456950433
0.03,0.1,0.3930359272448684,0.6797682719433084,0.9916,0.18339495293489166,4423.762191317817,0.732727718631198,0.5771247203166863
0.03,0.15,0.41733950888244103,0.6859339818205716,0.9924,0.16159569454583741,3993.342853797965,0.7320491028613147,0.5773508374260392
0.03,0.2,0.45275228957570895,0.6945208563087413,0.9912,0.14187068041289666,3552.941762581623,0.7386333886908458,0.5751643828449532
0.03,0.3,0.42769023575880755,0.6901291266865344,0.9912,0.11949415914981114,3324.5787404381654,0.7240620173259061,0.5800255384960239
0.03,0.5,0.38879344904774016,0.677686830258741,0.9568,0.10093507806579294,1866.8052724337388,0.7881300634629608,0.5592434356052165
0.03,0.75,0.392058230399622,0.6739139857592228,0.8996,0.007319892332803613,406.30004466932525,0.8394816459891862,0.5436314095225708
0.03,1.0,0.38946597810655276,0.6820251861178297,0.9926,0.15932102661835235,3846.3400972414483,0.7383943288365564,0.5752434780831708
0.05,0.001,0.38517482656694635,0.7225828749738054,0.9856,0.2937101519419795,6351.713294928915,0.8301982772614518,0.5463888871627135
0.05,0.005,0.38517482656694635,0.7225828749738054,0.9856,0.2937101519419795,6351.713294928915,0.8301982772614518,0.5463888871627135
0.05,0.01,0.38517482656694635,0.7225828749738054,0.9856,0.2937101519419795,6351.713294928915,0.8301982772614518,0.5463888871627135
0.05,0.05,0.38517482656694635,0.7225828749738054,0.9856,0.2937101519419795,6351.713294928915,0.8301982772614518,0.5463888871627135
0.05,0.075,0.5133547257908476,0.7617650619555362,0.9784,0.22235498089745462,4957.658688322073,0.7434251153172062,0.573583569041367
0.05,0.1,0.5905920499226711,0.7774058710051136,0.9748,0.2308875383726464,4509.537985193863,0.7805919297657722,0.5616109919871112
0.05,0.15,0.6565702446250797,0.8002469530102001,0.9724,0.2201585871260799,3433.4591160237524,0.7646765695269274,0.5666760794971505
0.05,0.2,0.6996899130517963,0.8130690848301166,0.9716,0.139767601502557,2920.0351732298886,0.7490960598449469,0.571723888102891
0.05,0.3,0.6036509436969805,0.7826158845252001,0.8076,-0.07118632325890394,851.763065227309,0.8857612630298711,0.530289819610193
0.05,0.5,0.5056306421693086,0.7480541706016962,0.7156,-0.15110923544544935,305.6717929252018,1.043840155115362,0.4892750528935353
0.05,0.75,0.4708887233573578,0.7355610297560156,0.7428,-0.1642091080776962,243.73589872519773,1.1323868668869537,0.46895805612416297
0.05,1.0,0.46525544423749277,0.7099176507784011,0.648,-0.24739272963225453,295.5459485442795,1.4526911192848324,0.4077154241466756
0.075,0.001,0.5448386685109349,0.7867686586932533,0.9718,0.324218151019578,6555.441530430685,0.8258027505875027,0.5477042904433254
0.075,0.005,0.5448386685109349,0.7867686586932533,0.9718,0.324218151019578,6555.441530430685,0.8258027505875027,0.5477042904433254
0.075,0.01,0.5448386685109349,0.7867686586932533,0.9718,0.324218151019578,6555.441530430685,0.8258027505875027,0.5477042904433254
0.075,0.05,0.5448386685109349,0.7867686586932533,0.9718,0.324218151019578,6555.441530430685,0.8258027505875027,0.5477042904433254
0.075,0.075,0.5448386685109349,0.7867686586932533,0.9718,0.324218151019578,6555.441530430685,0.8258027505875027,0.5477042904433254
0.075,0.1,0.6413326336445749,0.8162098318454826,0.9672,0.3312510725976999,5874.986386942511,0.7721483847074531,0.5642868332185853
0.075,0.15,0.8069247293230348,0.8679918671965133,0.9626,0.2616845160102194,4200.643624666014,0.7781278058771517,0.5623892707232591
0.075,0.2,0.7952501983487869,0.8642606850454543,0.9356,0.2279766133421409,3533.1620109905953,0.754992546923577,0.5698029896212123
0.075,0.3,0.723567113216979,0.8393602438785548,0.8308,0.11461263844718933,2227.1594790555287,0.8735972482951962,0.5337326369954426
0.075,0.5,0.4197301624322755,0.7241257849226594,0.5644,-0.2367719238035831,560.3350317943842,1.4922803399095412,0.4012389713896694
0.075,0.75,0.24092467742210957,0.5616013184650888,0.3548,-0.48644717202212195,258.6991721514733,1.418952928604185,0.41340200885059497
0.075,1.0,0.15910902204717867,0.46451100965444203,0.364,-0.575214104414659,78.64464246094929,1.4870140316327456,0.4020886039567262
0.1,0.001,0.6454948205742835,0.8237179165342047,0.9646,0.3475179079050543,6934.325281096174,0.8747399876717745,0.5334073026531495
0.1,0.005,0.6454948205742835,0.8237179165342047,0.9646,0.3475179079050543,6934.325281096174,0.8747399876717745,0.5334073026531495
0.1,0.01,0.6454948205742835,0.8237179165342047,0.9646,0.3475179079050543,6934.325281096174,0.8747399876717745,0.5334073026531495
0.1,0.05,0.6454948205742835,0.8237179165342047,0.9646,0.3475179079050543,6934.325281096174,0.8747399876717745,0.5334073026531495
0.1,0.075,0.6454948205742835,0.8237179165342047,0.9646,0.3475179079050543,6934.325281096174,0.8747399876717745,0.5334073026531495
0.1,0.1,0.6454948205742835,0.8237179165342047,0.9646,0.3475179079050543,6934.325281096174,0.8747399876717745,0.5334073026531495
0.1,0.15,0.8531167533332286,0.8970704534156105,0.9492,0.34170621826442665,4979.414996043779,0.7849086107549752,0.5602527737131724
0.1,0.2,0.8316041849668984,0.8873542871186622,0.9058,0.32091967610616373,4034.857861402948,0.8399394757133491,0.5434961384326501
0.1,0.3,0.5678189980870426,0.7802450993687561,0.6286,-0.06124460933071581,1436.6530741807376,1.301504869468561,0.4344983203233063
0.1,0.5,0.2758117977322101,0.6368963802515404,0.4448,-0.3409227018708687,333.72244332119914,1.3809207704662498,0.420005576163785
0.1,0.75,0.2029128322850007,0.5221231303911942,0.2706,-0.5137688933351168,340.76202433458025,1.3991986885023455,0.4168058297098483
0.1,1.0,0.21180717046032702,0.5506930106021426,0.3524,-0.3866555408580684,293.08062482255815,1.274502569936105,0.43965657072354586
0.2,0.001,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.005,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.01,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.05,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.075,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.1,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.15,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.2,0.6243497238339419,0.8359587707805598,0.668,0.34773080759604846,4023.737399672265,0.8079516645257294,0.553112132155549
0.2,0.3,0.5142971064743862,0.7825771619060862,0.475,0.24198087143249578,3304.749886951024,1.0459280137457334,0.4887757503105773
0.2,0.5,0.3177234629193217,0.6232782783759513,0.3574,-0.21867322275708756,628.0881608170265,1.517114049477572,0.397280369639012
0.2,0.75,0.14374813040489598,0.4202059380346716,0.2048,-0.247110334337736,512.0038739216019,1.5492123509715454,0.39227803035666453
0.2,1.0,0.14991764544508604,0.42436158036725513,0.2004,-0.32198949543773936,175.10786033442557,1.7207334791951545,0.3675479453047416
0.3,0.001,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.005,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.01,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.05,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.075,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.1,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.15,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.2,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.3,0.27221311987585667,0.6279559642647231,0.3394,0.014010357470063408,1695.0483498363576,0.9361800326139471,0.5164808970010636
0.3,0.5,0.27169202904891254,0.5874396669366658,0.2744,-0.06035147586087984,1389.6611030362626,1.9480187679738699,0.3392108662480753
0.3,0.75,0.08413493326417015,0.28121119563686536,0.1382,-0.10426472862454154,605.7327374528978,1.3488014887662572,0.4257490489437934
0.3,1.0,-3.739995744698742e-05,0.006203765080018391,0.0738,-0.3823110754165644,9.91803996348044,1.1984731183542663,0.4548611450607958
0.5,0.001,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.005,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.01,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.05,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.075,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.1,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.15,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.2,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.3,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.5,0.23041926518179554,0.536442615962344,0.2074,0.24942064345996937,2677.9348530168213,1.848439490725121,0.35106942003020475
0.5,0.75,0.12555063968650154,0.37098936299300145,0.1374,0.07607228594114519,865.0375361031824,0.9785659993930108,0.5054165493123719
0.5,1.0,2.0024144146610643e-05,0.006961421086793112,0.0752,0.06339444148925168,37.821881361399036,1.8794630316343297,0.3472869729577388
0.75,0.001,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.005,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.01,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.05,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.075,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.1,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.15,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.2,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.3,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.5,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,0.75,0.11995914319485534,0.3477348367510311,0.1362,0.3166880298592005,2329.9851318928454,1.3456108218737413,0.42632818312168735
0.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
