significance,pval_strategy,n_split_trials,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
0.015,bootstrap,5,0.9640942447437632,0.9712400824916446,0.970336189848385,0.6500575889827525,5597.641237634087,0.4986005948754508,0.6672892052889585
0.015,bootstrap,10,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234699,0.6691937219402891
0.015,bootstrap,12,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.20085257235,0.4943355970234698,0.6691937219402893
0.015,bootstrap,15,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.200852572349,0.4943355970234699,0.6691937219402891
0.015,bootstrap,18,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234699,0.6691937219402891
0.015,bootstrap,20,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234698,0.6691937219402893
0.015,bootstrap,25,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234699,0.6691937219402891
0.015,function,5,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.015,function,10,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.015,function,12,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.015,function,15,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.015,function,18,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.015,function,20,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.015,function,25,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.02,table,5,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991711,0.49235509469086974,0.6700818079809233
0.02,table,10,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.200852572351,0.49433559702346974,0.6691937219402893
0.02,table,12,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991711,0.49235509469086974,0.6700818079809233
0.02,table,15,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.200852572349,0.49433559702346974,0.6691937219402893
0.02,table,18,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086985,0.6700818079809232
0.02,table,20,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.02,table,25,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991711,0.49235509469086974,0.6700818079809233
0.02,bootstrap,5,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991711,0.49235509469086974,0.6700818079809233
0.02,bootstrap,10,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.20085257235,0.4943355970234699,0.6691937219402891
0.02,bootstrap,12,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234698,0.6691937219402893
0.02,bootstrap,15,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234698,0.6691937219402893
0.02,bootstrap,18,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.90039699171,0.49235509469086985,0.6700818079809232
0.02,bootstrap,20,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991711,0.49235509469086985,0.6700818079809232
0.02,bootstrap,25,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234698,0.6691937219402893
0.02,function,5,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.02,function,10,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.02,function,12,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.02,function,15,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.02,function,18,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.02,function,20,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.02,function,25,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.1,table,5,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.1,table,10,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,table,12,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991711,0.49235509469086974,0.6700818079809233
0.1,table,15,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,table,18,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.1,table,20,0.9657387792813139,0.9721923583765023,0.971654581410679,0.6500236465858036,5598.200852572349,0.49433559702346974,0.6691937219402893
0.1,table,25,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,bootstrap,5,0.9751848461644878,0.9789620531864881,0.985497692814766,0.6587853949392256,5974.8514657775095,0.48691993132263073,0.6725311692543455
0.1,bootstrap,10,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.200852572351,0.49433559702346974,0.6691937219402893
0.1,bootstrap,12,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234699,0.6691937219402891
0.1,bootstrap,15,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991711,0.49235509469086974,0.6700818079809233
0.1,bootstrap,18,0.9502574633436591,0.9654980861429354,0.971654581410679,0.6336547272795983,5359.698779551657,0.5079150391148387,0.663167336395166
0.1,bootstrap,20,0.9751848461644878,0.9789620531864882,0.985497692814766,0.6587853949392256,5974.8514657775095,0.4869199313226306,0.6725311692543455
0.1,bootstrap,25,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.4943355970234699,0.6691937219402891
0.1,function,5,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,function,10,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,function,12,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,function,15,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,function,18,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
0.1,function,20,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.900396991712,0.49235509469086974,0.6700818079809233
0.1,function,25,0.9657387792813139,0.9721923583765025,0.971654581410679,0.6500236465858036,5598.2008525723495,0.49433559702346974,0.6691937219402893
