significance,pval_strategy,n_split_trials,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
0.02,table,20,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,table,25,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,bootstrap,5,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,bootstrap,10,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,bootstrap,12,0.6767697357152568,0.6349087916536234,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,bootstrap,15,0.6767697357152568,0.6349087916536234,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,bootstrap,18,0.6767697357152568,0.6349087916536234,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,bootstrap,20,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,bootstrap,25,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,function,5,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,function,10,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,function,12,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,function,15,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,function,18,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,function,20,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.02,function,25,0.6767697357152568,0.6349087916536231,0.7529761904761905,0.40958817876902254,187.53631117692643,1.0935469137338691,0.47765827144350287
0.1,table,5,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,table,10,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,table,12,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,table,15,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,table,18,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,table,20,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,table,25,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,bootstrap,5,0.6774601026241661,0.6204087203331505,0.7678571428571429,0.3625704089592506,149.95194300395644,1.201175587471141,0.45430269429294706
0.1,bootstrap,10,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,bootstrap,12,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,bootstrap,15,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,bootstrap,18,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,bootstrap,20,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,bootstrap,25,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,function,5,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,function,10,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,function,12,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,function,15,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,function,18,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,function,20,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
0.1,function,25,0.6775569263499489,0.6251940491428221,0.7678571428571429,0.355487694048483,150.20330156496294,1.178012430952024,0.4591342022611382
