,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
dipdeck,0.0020333501167471013,0.022277002021686698,0.3804339922534412,0.5156382177966408,5.027785359157377e-07,0.5987088507922678,0.25634740837179026,0.9753043408807642,0.00048710304083887657,1.2721172230722999e-05,0.14426027939874442,0.039532756101881006,0.43898457411031355,0.17317265897894218,0.394602746522803,0.10522161772346172,0.5915598727841798,0.015095722259934385,0.09561701929916588,0.0011316203685016735,1.0,0.18656646278404687,0.5089956362524748,9.267658547251756e-07,0.33464167823343605,0.8648056734006189,0.00011136904078523635,0.788477278620308,0.10193845097478649,0.2973201088474351,0.16205430958632205,0.005960311399174856,0.001091182341393715,2.289804265087625e-06,0.009313294982347342,0.0493299229364641,0.027590441664248955,0.7373530923948668,0.5023981666413793,0.6797886913817313,0.04474922102263679,0.09459462972036836,0.06935402398615076,0.8004148145368961,0.38606358050286493,0.00321898033411383,0.2855229942673292,0.01346041636687989,0.6313528199483203
dipencoder,0.07764570803744286,0.3346416782334356,0.027956110474250728,0.04873664284188983,0.0002118543345792645,0.06473801798959533,0.8526500911757782,0.1971032904468597,0.030239021016148726,0.002334223288176007,0.0054206227297251,0.46064006557695847,0.5844503676766619,0.9670765439062066,0.6387088353685819,0.7647532424227959,0.4329064304331549,0.2673138753985773,0.0028146355336244877,0.053018202073516374,0.18656646278404687,1.0,0.5089956362524755,0.000336073967236894,0.022277002021686698,0.135944487953493,0.010972258377120347,0.29256272897137214,0.7529719674705855,0.018127556301310577,0.006547951271497654,0.15296053432158052,0.05176397561442814,0.0006611565062866198,8.813132595575368e-05,0.5189762998947165,0.3776382098804447,0.3244059289220771,0.04642309307310288,0.08299684268191188,0.4925873996847838,0.7257093080321653,0.620387103663439,0.2855229942673292,0.028699996346172263,0.10411802984788898,0.8004148145368961,0.24991955508366215,0.0717614693623394
dkm,0.01531196964982251,0.1041180298478892,0.12417108053851145,0.19003147702305423,1.2721172230722999e-05,0.2353615410718306,0.6350263239877818,0.5290570899675529,0.004693532815637225,0.0002118543345792645,0.0339629906891008,0.16205430958632205,0.9096288821166247,0.48288028057020904,0.8486058463463084,0.3372327907074635,0.9014534815806003,0.0767817901914154,0.019971303697196907,0.009454275901663145,0.5089956362524748,0.5089956362524755,1.0,2.17444977594905e-05,0.10411802984788898,0.40616438071332617,0.0013554024896409445,0.694974041682191,0.3294980557099727,0.08864296465227328,0.039532756101881006,0.0366578418973742,0.009174192848678597,4.790858598036074e-05,0.0011112312828069904,0.19178165775668643,0.12291360326829359,0.7451494334889421,0.18314835281004838,0.28320207502852135,0.17810852810223476,0.3119010174389465,0.2478021738913987,0.6835731632547701,0.126716124825488,0.022277002021686698,0.6835731632547706,0.07014902679967427,0.25419215458785094
drc,0.06856643554896458,0.008767946254536918,7.3083759044578755e-09,2.749746030872302e-08,0.9055399305146108,5.5463648340747795e-08,0.0001622582330313982,1.0846336011560709e-06,0.15594763101417897,0.5880001524227834,1.9314860821850743e-10,0.004399695337291565,3.5856657335076036e-05,0.0003933533203188677,5.007354371833195e-05,0.001014286044830559,1.2424285695589177e-05,0.01326742882532339,4.92890173120486e-11,0.09873735277420126,9.267658547251756e-07,0.000336073967236894,2.17444977594905e-05,1.0,4.3215619971448405e-09,3.8375689670466784e-07,0.2973201088474351,3.5129523880961244e-06,0.0010714683945274306,2.7014690484605808e-09,2.8860513978656854e-10,0.031034772717757564,0.1008623637789341,0.8566982134393217,6.061817714453355e-14,0.0032730833172742724,0.006860884398960598,4.848863501383249e-06,2.4427393441328604e-08,1.0414726814289565e-07,0.0037366385771893107,0.001216683583339373,0.001998353964543398,3.2591540664039798e-06,7.770545540353169e-09,0.049929250662051894,0.00012374340423360053,0.01488216918572216,7.18800841070788e-08
gapStatistic,5.119048756552225e-05,0.0011523548173193454,0.9301074154477591,0.7529719674705864,2.097686691016065e-09,0.6609887457929882,0.03573999356024893,0.31936531905131327,8.485379707101615e-06,9.840021619744732e-08,0.6203871036634394,0.002499477307909448,0.08208478689244147,0.019971303697196907,0.06935402398615076,0.009741960575795128,0.13325638154829278,0.0006865842156060786,0.48288028057020904,2.4388647438033928e-05,0.33464167823343605,0.022277002021686698,0.10411802984788898,4.3215619971448405e-09,1.0,0.4268772738880866,1.3708782935495378e-06,0.21754028720055874,0.009313294982347342,0.9383125754009127,0.6647321388663943,0.00020339385714884806,2.329622651675578e-05,1.2643720737059994e-08,0.10193845097478649,0.003383781935917707,0.0015356136635507056,0.19354366517540633,0.7686926155547775,0.5809105850420329,0.0029604908618376946,0.008377850091538352,0.0054206227297251,0.22336958382946848,0.9219096782122336,9.198314223168857e-05,0.04207262002575507,0.0005900306724686555,0.6276883987640067
gmeans,0.0011316203685016735,0.01405434404567485,0.47966781725362995,0.6313528199483196,2.0415995383160634e-07,0.7218419389851214,0.19178165775668643,0.8405294040211775,0.0002541809971299269,5.7574271810079125e-06,0.1971032904468597,0.025823349071068202,0.3450832694820378,0.12543857247432832,0.3069892197685309,0.07340415138515244,0.4796678172536306,0.009313294982347342,0.13459524700517167,0.0006129071317695356,0.8648056734006189,0.135944487953493,0.40616438071332617,3.8375689670466784e-07,0.4268772738880866,1.0,5.4684708031604856e-05,0.6609887457929884,0.07095149242730558,0.3832424549892943,0.2194711061097021,0.003497879130252013,0.0005900306724686555,9.76755150539077e-07,0.015095722259934385,0.03268031097509527,0.017628930617224814,0.6131230293263685,0.6167503774093479,0.8083993392160806,0.029460864910109352,0.06548925893710944,0.046992635136377636,0.6722439826787601,0.4861043947960322,0.001831521342084308,0.2156217131862439,0.008251311129278793,0.7568928234566843
hdbscan,0.4359393944871941,0.11438779567787938,2.121596579085505e-06,6.3475458864648004e-06,0.24569738048365553,1.1301541996688869e-05,0.006346522635783947,0.00012636901843077197,0.7064443234513929,0.6167503774093479,1.01234275184936e-07,0.07095149242730558,0.001998353964543398,0.012338724648983668,0.0025860568682223306,0.02481077415395827,0.0008753187568195653,0.15148340437590768,3.186463248816551e-08,0.5426514073462732,0.00011136904078523635,0.010972258377120347,0.0013554024896409445,0.2973201088474351,1.3708782935495378e-06,5.4684708031604856e-05,1.0,0.0003230268784453205,0.025823349071068202,9.267658547251756e-07,1.4204660270245029e-07,0.2650951708215148,0.5495132498037179,0.38889735045406626,1.0148637485940526e-10,0.05760960410933569,0.09664823731222838,0.0004170932639204761,5.7574271810079125e-06,1.8931198165317298e-05,0.06325686343591075,0.028325949501012193,0.04053264004524393,0.00030434234335929844,2.232360464482497e-06,0.3584241029977502,0.005167677719110753,0.1636088139637919,1.397780758227718e-05
idec,0.004847015464085613,0.04366182337492108,0.2520495426425966,0.3584241029977502,1.965291243299916e-06,0.42687727388808705,0.3860635805028645,0.8123991531268748,0.0012843152887827003,4.1933737362276347e-05,0.083917092560575,0.07340415138515244,0.6131230293263685,0.2740464481829259,0.5598855663592708,0.17645173588565832,0.788477278620308,0.03063467803975506,0.053018202073516374,0.0028146355336244877,0.788477278620308,0.29256272897137214,0.694974041682191,3.5129523880961244e-06,0.21754028720055874,0.6609887457929884,0.0003230268784453205,1.0,0.1715503008631507,0.19003147702305423,0.09561701929916588,0.01307689144855706,0.0027210765654352986,8.283748820669956e-06,0.004122629988249749,0.08961340575447108,0.05301820207351615,0.9465242903920275,0.3477257877238702,0.4958462002606572,0.08208478689244103,0.160510978782471,0.12166609474435441,0.9876506913599004,0.2563474083717905,0.0074123975308666434,0.4238811418818689,0.027590441664248955,0.45439255197267703
isbm,0.1471171919791916,0.5156382177966414,0.011983673300684838,0.022277002021686698,0.0006996362027664738,0.03063467803975506,0.6167503774093479,0.1085881504481725,0.06399390214182166,0.006346522635783947,0.001963911399097462,0.6722439826787601,0.3888973504540658,0.7845089622753083,0.4329064304331549,0.9876506913599004,0.27178950103124055,0.42687727388808705,0.0009599397342123783,0.10522161772346195,0.10193845097478649,0.7529719674705855,0.3294980557099727,0.0010714683945274306,0.009313294982347342,0.07095149242730558,0.025823349071068202,0.1715503008631507,1.0,0.0074123975308666434,0.0024155571227912898,0.2650951708215148,0.10302365695081228,0.001998353964543398,2.276763469000187e-05,0.7412479424143814,0.5703519039635094,0.19354366517540633,0.021096723860098754,0.040532640045243706,0.710282770248523,0.9711900591118694,0.8566982134393217,0.1667514999906623,0.012338724648983668,0.19003147702305423,0.5703519039635088,0.40325517178868453,0.03440000710570068
kmeans,3.6670457745024976e-05,0.0008753187568195653,0.8688648019273151,0.6949740416821917,1.2995948761584941e-09,0.6058967554764547,0.029460864910109352,0.2832020750285218,5.899829713218452e-06,6.407319208534545e-08,0.6760122701282101,0.0019300145658165402,0.06935402398615098,0.016204468783665105,0.058291741800142516,0.007762086185696182,0.1143877956778796,0.00051607324117664,0.5324393574805164,1.7252118861499355e-05,0.2973201088474351,0.018127556301310577,0.08864296465227328,2.7014690484605808e-09,0.9383125754009127,0.3832424549892943,9.267658547251756e-07,0.19003147702305423,0.0074123975308666434,1.0,0.7218419389851214,0.00014934602510807693,1.6466759687583377e-05,8.0121660417376e-09,0.11920079944009276,0.0026303672089176278,0.0011734399179597066,0.1683397591196476,0.710282770248523,0.5290570899675535,0.002294503900035716,0.0066508061588510525,0.004259119871526051,0.19531753197725532,0.8607501089944483,6.657334614557087e-05,0.0348418192008364,0.00044216599428059666,0.5738612884933789
ldakmeans,7.342408311350468e-06,0.00022977615023034303,0.6022979718810866,0.45439255197267703,1.3322409841975968e-10,0.3832424549892943,0.01130063525332603,0.15296053432158074,1.029334947943994e-06,8.261085149285918e-09,0.950632334298005,0.000546642995779445,0.02984776284179813,0.005775261284610256,0.024480978962752697,0.0025424300345591178,0.053018202073516374,0.00012904707930094794,0.788477278620308,3.2591540664039798e-06,0.16205430958632205,0.006547951271497654,0.039532756101881006,2.8860513978656854e-10,0.6647321388663943,0.2194711061097021,1.4204660270245029e-07,0.09561701929916588,0.0024155571227912898,0.7218419389851214,1.0,3.351690597352963e-05,3.0998282554151046e-06,9.114016208400244e-10,0.22930978182325168,0.0007684250722899133,0.0003166825719906896,0.08299684268191188,0.4669353234156306,0.3244059289220771,0.0006611565062866198,0.0021417400933401165,0.00130761937105639,0.09873735277420148,0.5951294615488258,1.397780758227718e-05,0.013655880377289265,0.00010903853091059901,0.3584241029977502
mbsas,0.7373530923948668,0.6424002779116313,0.0002866736086721833,0.000673758849897732,0.022888381665568946,0.0010520843608334829,0.10633446854698247,0.006547951271497654,0.46064006557695913,0.10633446854698247,2.552969313684983e-05,0.48934011605269556,0.04814936498667555,0.165174531131705,0.05760960410933569,0.2585153208747428,0.026871465304772135,0.7490574729115234,1.0033926704400287e-05,0.6131230293263692,0.005960311399174856,0.15296053432158052,0.0366578418973742,0.031034772717757564,0.00020339385714884806,0.003497879130252013,0.2650951708215148,0.01307689144855706,0.2650951708215148,0.00014934602510807693,3.351690597352963e-05,1.0,0.6058967554764547,0.04814936498667577,8.781278237890433e-08,0.4329064304331549,0.5844503676766619,0.01575266024226929,0.0006246523731676668,0.001563088452638528,0.4575103218258705,0.28089397077141154,0.3503811392612881,0.012519720328343587,0.0002983424772724508,0.8445655827873273,0.09257614141825043,0.7805462405711401,0.001238853081600988
mdbscan,0.8566982134393217,0.32694555376313317,3.4280219714855065e-05,9.003777919591727e-05,0.07851752672389778,0.00014934602510807693,0.03310318288745684,0.001216683583339373,0.824427595895348,0.2717895010312408,2.289804265087625e-06,0.2273173518742948,0.012703062994333214,0.05693411594662168,0.01575266024226929,0.0997953471434696,0.006346522635783947,0.40325517178868386,8.123352739364265e-07,0.9917669449474051,0.001091182341393715,0.05176397561442814,0.009174192848678597,0.1008623637789341,2.329622651675578e-05,0.0005900306724686555,0.5495132498037179,0.0027210765654352986,0.10302365695081228,1.6466759687583377e-05,3.0998282554151046e-06,0.6058967554764547,1.0,0.14426027939874442,4.458135638429894e-09,0.19354366517540633,0.28785673751535934,0.003383781935917707,8.263820256204646e-05,0.0002344738797341872,0.20806932078640417,0.11087945737224625,0.1471171919791916,0.0025860568682223306,3.5856657335076036e-05,0.7490574729115234,0.027956110474250728,0.4268772738880866,0.0001798772540608784
mddbscan,0.1008623637789341,0.014671282471320435,2.105497687310276e-08,7.61214968836299e-08,0.7647532424227965,1.5024189314871705e-07,0.00032948999364457165,2.6654377509593985e-06,0.21562171318624346,0.7179816667337771,6.166578359056984e-10,0.0076439144797355585,7.74697850183248e-05,0.0007684250722899133,0.00010675408704319267,0.0018966557057380484,2.7965888073744338e-05,0.02167987277375749,1.632072255119965e-10,0.14144608761517485,2.289804265087625e-06,0.0006611565062866198,4.790858598036074e-05,0.8566982134393217,1.2643720737059994e-08,9.76755150539077e-07,0.38889735045406626,8.283748820669956e-06,0.001998353964543398,8.0121660417376e-09,9.114016208400244e-10,0.04814936498667577,0.14426027939874442,1.0,2.3647750424515834e-13,0.005775261284610256,0.0116377090625579,1.1301541996688869e-05,6.786798012470285e-08,2.7656304135703635e-07,0.006547951271497654,0.0022554044876772483,0.0036154667195109624,7.705968153803866e-06,2.234587959115686e-08,0.0750774617959522,0.0002541809971299269,0.02415498925123538,1.931332189730739e-07
meanshift,1.3031462353652046e-08,1.029334947943994e-06,0.08484558542959997,0.05114623126613105,2.4202861936828413e-14,0.03807222815052702,0.0001874162697892423,0.008506122054056542,1.142695049693998e-09,3.2798208593476375e-12,0.25419215458785094,3.178533769743197e-06,0.0007401886616256181,7.419562364630039e-05,0.0005572021972077845,2.4388647438033928e-05,0.0017073773036957451,4.894349987516478e-07,0.3503811392612881,4.743998083256429e-09,0.009313294982347342,8.813132595575368e-05,0.0011112312828069904,6.061817714453355e-14,0.10193845097478649,0.015095722259934385,1.0148637485940526e-10,0.004122629988249749,2.276763469000187e-05,0.11920079944009276,0.22930978182325168,8.781278237890433e-08,4.458135638429894e-09,2.3647750424515834e-13,1.0,4.969684526567875e-06,1.5599729126236639e-06,0.003328013463973045,0.05365477644061012,0.028699996346172263,4.078556031350544e-06,1.9374670642058334e-05,1.0033926704400287e-05,0.004328890279721165,0.08299684268191188,2.916975927469423e-08,0.00024414097041880467,3.943107353965303e-07,0.0339629906891008
n2d,0.2628891866705232,0.749057472911524,0.00447154847470399,0.008901539588488161,0.002216916398501967,0.012703062994333436,0.40616438071332617,0.05301820207351615,0.12800378316714167,0.016434614394965408,0.0006129071317695356,0.9260075648494723,0.23333185325664751,0.5460769858522516,0.2650951708215148,0.7295836837873069,0.15296053432158052,0.642400277911632,0.00028100084206061915,0.19710329044686015,0.0493299229364641,0.5189762998947165,0.19178165775668643,0.0032730833172742724,0.003383781935917707,0.03268031097509527,0.05760960410933569,0.08961340575447108,0.7412479424143814,0.0026303672089176278,0.0007684250722899133,0.4329064304331549,0.19354366517540633,0.005775261284610256,4.969684526567875e-06,1.0,0.8123991531268748,0.10302365695081228,0.008377850091538352,0.01738415649272884,0.9670765439062066,0.7686926155547773,0.8810625207462659,0.08672749572556615,0.004618453424897195,0.32694555376313383,0.36932710950822756,0.6131230293263685,0.014463034368847216
optics,0.3776382098804447,0.934209121762406,0.002068907806837217,0.004328890279721165,0.004769715444170375,0.006346522635783947,0.2855229942673292,0.02984776284179813,0.1989009724500681,0.03063467803975506,0.00024911354683365694,0.8851348529349157,0.15296053432158052,0.40035848130450713,0.17645173588565877,0.5598855663592714,0.09561701929916588,0.8204133823820068,0.00010903853091059901,0.2925627289713728,0.027590441664248955,0.3776382098804447,0.12291360326829359,0.006860884398960598,0.0015356136635507056,0.017628930617224814,0.09664823731222838,0.05301820207351615,0.5703519039635094,0.0011734399179597066,0.0003166825719906896,0.5844503676766619,0.28785673751535934,0.0116377090625579,1.5599729126236639e-06,0.8123991531268748,1.0,0.061803826026890274,0.004055884356039208,0.008901539588488161,0.8445655827873273,0.5951294615488258,0.6987898721416572,0.051146231266130826,0.0021417400933401165,0.4575103218258705,0.25634740837179026,0.788477278620308,0.007299014432684103
pgmeans,0.005960311399174856,0.05114623126613105,0.22533729402485858,0.32440592892207665,2.733534599563825e-06,0.38889735045406626,0.4238811418818689,0.7608199466691441,0.0016194007141825395,5.5898829913747505e-05,0.07257900615022339,0.08484558542959997,0.6609887457929884,0.3045526364875011,0.6058967554764547,0.1989009724500681,0.8405294040211775,0.03619643785766358,0.045301430604247406,0.003497879130252013,0.7373530923948668,0.3244059289220771,0.7451494334889421,4.848863501383249e-06,0.19354366517540633,0.6131230293263685,0.0004170932639204761,0.9465242903920275,0.19354366517540633,0.1683397591196476,0.08299684268191188,0.01575266024226929,0.003383781935917707,1.1301541996688869e-05,0.003328013463973045,0.10302365695081228,0.061803826026890274,1.0,0.3143762361503535,0.4543925519726766,0.09459462972036836,0.1814568009381039,0.13867427295236623,0.9342091217624053,0.22930978182325168,0.00903694811637945,0.4637817455817046,0.03268031097509527,0.41496687754159645
projectedDipMeans,0.0001726240690094194,0.0031132118324466163,0.8364974132481824,0.983534766474444,1.2267198146176383e-08,0.8851348529349157,0.07095149242730558,0.48288028057020904,3.203844409971346e-05,4.7643332168334496e-07,0.42988571335651704,0.006346522635783947,0.14856177489186884,0.04207262002575507,0.12800378316714145,0.021976673056250506,0.22731735187429525,0.0019300145658165402,0.31936531905131327,8.626305399683787e-05,0.5023981666413793,0.04642309307310288,0.18314835281004838,2.4427393441328604e-08,0.7686926155547775,0.6167503774093479,5.7574271810079125e-06,0.3477257877238702,0.021096723860098754,0.710282770248523,0.4669353234156306,0.0006246523731676668,8.263820256204646e-05,6.786798012470285e-08,0.05365477644061012,0.008377850091538352,0.004055884356039208,0.3143762361503535,1.0,0.796430303272956,0.0074123975308666434,0.019161978145850522,0.012888778136861623,0.3557303066906847,0.8445655827873273,0.0002983424772724508,0.08208478689244125,0.0016775748497463994,0.8486058463463084
rock,0.00046863999240809306,0.00696814318837613,0.642400277911632,0.8123991531268748,5.388168333730903e-08,0.9096288821166247,0.12166609474435441,0.6572538130923793,9.599357582534829e-05,1.7740109392594405e-06,0.2949349920441251,0.01346041636687989,0.2353615410718306,0.07592572437276024,0.2062115581590196,0.04207262002575485,0.34245359251361274,0.00447154847470399,0.20993918904895326,0.00024414097041880467,0.6797886913817313,0.08299684268191188,0.28320207502852135,1.0414726814289565e-07,0.5809105850420329,0.8083993392160806,1.8931198165317298e-05,0.4958462002606572,0.040532640045243706,0.5290570899675535,0.3244059289220771,0.001563088452638528,0.0002344738797341872,2.7656304135703635e-07,0.028699996346172263,0.01738415649272884,0.008901539588488161,0.4543925519726766,0.796430303272956,1.0,0.015530939519615483,0.03712424715660312,0.025823349071068202,0.5056912377100884,0.6498096484686382,0.0007829152978762188,0.13867427295236623,0.003925327358100583,0.9465242903920281
skinnydip,0.28089397077141154,0.780546240571141,0.003925327358100583,0.007881892243785327,0.0025424300345591178,0.01130063525332603,0.3832424549892943,0.04814936498667555,0.13867427295236645,0.01838146902463178,0.0005260815240122341,0.9588522504512664,0.2175402872005585,0.5189762998947165,0.2478021738913987,0.6987898721416572,0.14144608761517485,0.6722439826787601,0.00023926162152343444,0.21182119173171232,0.04474922102263679,0.4925873996847838,0.17810852810223476,0.0037366385771893107,0.0029604908618376946,0.029460864910109352,0.06325686343591075,0.08208478689244103,0.710282770248523,0.002294503900035716,0.0006611565062866198,0.4575103218258705,0.20806932078640417,0.006547951271497654,4.078556031350544e-06,0.9670765439062066,0.8445655827873273,0.09459462972036836,0.0074123975308666434,0.015530939519615483,1.0,0.7373530923948668,0.8486058463463084,0.07939729508769999,0.004055884356039208,0.3477257877238702,0.34772578772386975,0.642400277911632,0.012888778136861623
somsc,0.1574576794795446,0.5392365719598851,0.010811271687297896,0.02024763117734585,0.0007976588151412667,0.027956110474250728,0.5915598727841798,0.10086236377893387,0.06935402398615098,0.007076905665194255,0.0017376660205552508,0.6987898721416572,0.36932710950822756,0.7568928234566843,0.41202025841746304,0.9588522504512664,0.25634740837179026,0.4481930806356478,0.000843449682761177,0.1132087694356465,0.09459462972036836,0.7257093080321653,0.3119010174389465,0.001216683583339373,0.008377850091538352,0.06548925893710944,0.028325949501012193,0.160510978782471,0.9711900591118694,0.0066508061588510525,0.0021417400933401165,0.28089397077141154,0.11087945737224625,0.0022554044876772483,1.9374670642058334e-05,0.7686926155547773,0.5951294615488258,0.1814568009381039,0.019161978145850522,0.03712424715660312,0.7373530923948668,1.0,0.8851348529349157,0.15594763101417897,0.01113537166822609,0.20253223239467033,0.5460769858522516,0.4238811418818689,0.03143934405295501
specialK,0.20436587192571842,0.6387088353685819,0.007076905665194255,0.013655880377289265,0.001331313146265778,0.019161978145850522,0.4958462002606572,0.07423695370662298,0.09459462972036858,0.010811271687297896,0.0010520843608334829,0.8083993392160813,0.29732010884743487,0.6498096484686378,0.3346416782334356,0.8445655827873273,0.2007106094285933,0.5392365719598851,0.0004965868765069992,0.15001716508372542,0.06935402398615076,0.620387103663439,0.2478021738913987,0.001998353964543398,0.0054206227297251,0.046992635136377636,0.04053264004524393,0.12166609474435441,0.8566982134393217,0.004259119871526051,0.00130761937105639,0.3503811392612881,0.1471171919791916,0.0036154667195109624,1.0033926704400287e-05,0.8810625207462659,0.6987898721416572,0.13867427295236623,0.012888778136861623,0.025823349071068202,0.8486058463463084,0.8851348529349157,1.0,0.11798292001808508,0.007299014432684103,0.2585153208747428,0.4543925519726766,0.5123113129705565,0.02167987277375749
spectral,0.004618453424897195,0.04207262002575507,0.2585153208747428,0.3665822094105118,1.8200808407087266e-06,0.4359393944871941,0.3776382098804447,0.8244275958953473,0.001216683583339373,3.92183796915635e-05,0.08672749572556637,0.07095149242730558,0.6022979718810866,0.2673138753985773,0.5495132498037174,0.1715503008631507,0.7765892109550241,0.029460864910109352,0.05494707903254792,0.00267537056726197,0.8004148145368961,0.2855229942673292,0.6835731632547701,3.2591540664039798e-06,0.22336958382946848,0.6722439826787601,0.00030434234335929844,0.9876506913599004,0.1667514999906623,0.19531753197725532,0.09873735277420148,0.012519720328343587,0.0025860568682223306,7.705968153803866e-06,0.004328890279721165,0.08672749572556615,0.051146231266130826,0.9342091217624053,0.3557303066906847,0.5056912377100884,0.07939729508769999,0.15594763101417897,0.11798292001808508,1.0,0.2628891866705234,0.007076905665194255,0.41496687754159645,0.026518083570819417,0.4637817455817046
subkmeans,7.74697850183248e-05,0.0016194007141825395,0.9917669449474058,0.8284464068254644,3.814854210304475e-09,0.733464975626366,0.045301430604247406,0.369327109508228,1.333537616532432e-05,1.6802615676603239e-07,0.5529601407769096,0.003440400020190415,0.1008623637789341,0.025823349071068202,0.08578237018737633,0.012888778136861623,0.160510978782471,0.0009777480815891249,0.4238811418818689,3.750177422690015e-05,0.38606358050286493,0.028699996346172263,0.126716124825488,7.770545540353169e-09,0.9219096782122336,0.4861043947960322,2.232360464482497e-06,0.2563474083717905,0.012338724648983668,0.8607501089944483,0.5951294615488258,0.0002983424772724508,3.5856657335076036e-05,2.234587959115686e-08,0.08299684268191188,0.004618453424897195,0.0021417400933401165,0.22930978182325168,0.8445655827873273,0.6498096484686382,0.004055884356039208,0.01113537166822609,0.007299014432684103,0.2628891866705234,1.0,0.00013740577419452116,0.053018202073516374,0.000843449682761177,0.6987898721416572
syncsom,0.8892102215269182,0.5089956362524748,0.0001317785617560574,0.0003230268784453205,0.03759569529445206,0.00051607324117664,0.07014902679967427,0.003556230806947225,0.5880001524227834,0.15594763101417897,1.0523759746527972e-05,0.37485512470249427,0.02984776284179813,0.11320876943564628,0.03619643785766358,0.18485156186389373,0.015977160399810453,0.6058967554764547,3.978584296682186e-06,0.756892823456685,0.00321898033411383,0.10411802984788898,0.022277002021686698,0.049929250662051894,9.198314223168857e-05,0.001831521342084308,0.3584241029977502,0.0074123975308666434,0.19003147702305423,6.657334614557087e-05,1.397780758227718e-05,0.8445655827873273,0.7490574729115234,0.0750774617959522,2.916975927469423e-08,0.32694555376313383,0.4575103218258705,0.00903694811637945,0.0002983424772724508,0.0007829152978762188,0.3477257877238702,0.20253223239467033,0.2585153208747428,0.007076905665194255,0.00013740577419452116,1.0,0.06037852377658881,0.6350263239877818,0.0006129071317695356
ttsas,0.04366182337492086,0.22336958382946825,0.05176397561442814,0.08578237018737633,7.581599278183582e-05,0.11087945737224647,0.9465242903920275,0.29971808519393606,0.015530939519615705,0.0009777480815891249,0.011468073022237624,0.3218791834841994,0.7686926155547773,0.7686926155547773,0.8284464068254644,0.5809105850420322,0.5951294615488258,0.17317265897894218,0.0062479144589215885,0.028699996346172263,0.2855229942673292,0.8004148145368961,0.6835731632547706,0.00012374340423360053,0.04207262002575507,0.2156217131862439,0.005167677719110753,0.4238811418818689,0.5703519039635088,0.0348418192008364,0.013655880377289265,0.09257614141825043,0.027956110474250728,0.0002541809971299269,0.00024414097041880467,0.36932710950822756,0.25634740837179026,0.4637817455817046,0.08208478689244125,0.13867427295236623,0.34772578772386975,0.5460769858522516,0.4543925519726766,0.41496687754159645,0.053018202073516374,0.06037852377658881,1.0,0.160510978782471,0.12166609474435464
vade,0.5392365719598844,0.8526500911757773,0.000812659652351444,0.0017997307906407745,0.010652388102464494,0.0027210765654352986,0.1814568009381039,0.014671282471320435,0.30943867925295887,0.058291741800142516,8.44322473834147e-05,0.6797886913817313,0.08961340575447108,0.2673138753985773,0.10522161772346172,0.39460274652280347,0.05301820207351615,0.9670765439062066,3.506002513442574e-05,0.4329064304331556,0.01346041636687989,0.24991955508366215,0.07014902679967427,0.01488216918572216,0.0005900306724686555,0.008251311129278793,0.1636088139637919,0.027590441664248955,0.40325517178868453,0.00044216599428059666,0.00010903853091059901,0.7805462405711401,0.4268772738880866,0.02415498925123538,3.943107353965303e-07,0.6131230293263685,0.788477278620308,0.03268031097509527,0.0016775748497463994,0.003925327358100583,0.642400277911632,0.4238811418818689,0.5123113129705565,0.026518083570819417,0.000843449682761177,0.6350263239877818,0.160510978782471,1.0,0.003165693477158227
xmeans,0.00036366056166636795,0.005684692865771668,0.6911659230946596,0.8648056734006182,3.690151562096844e-08,0.9629639045979255,0.10633446854698247,0.6095051315377684,7.260804439201962e-05,1.2682185071000163e-06,0.32694555376313383,0.01113537166822609,0.20993918904895326,0.06548925893710944,0.18314835281004838,0.03573999356024893,0.30943867925295887,0.0036154667195109624,0.2353615410718306,0.0001874162697892423,0.6313528199483203,0.0717614693623394,0.25419215458785094,7.18800841070788e-08,0.6276883987640067,0.7568928234566843,1.397780758227718e-05,0.45439255197267703,0.03440000710570068,0.5738612884933789,0.3584241029977502,0.001238853081600988,0.0001798772540608784,1.931332189730739e-07,0.0339629906891008,0.014463034368847216,0.007299014432684103,0.41496687754159645,0.8486058463463084,0.9465242903920281,0.012888778136861623,0.03143934405295501,0.02167987277375749,0.4637817455817046,0.6987898721416572,0.0006129071317695356,0.12166609474435464,0.003165693477158227,1.0
