,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
ldakmeans,0.10972907698336742,0.1699393467706276,0.27178950103124055,0.7765892109550241,0.003328013463973045,0.07851752672389756,0.5951294615488258,0.49911647157331984,0.04814936498667555,0.0004777883370463698,0.8204133823820061,0.39460274652280347,0.934209121762406,0.24569738048365508,0.9670765439062072,3.351690597352963e-05,0.0039901210569111,0.165174531131705,0.8123991531268748,0.0006246523731676668,0.3832424549892943,0.9588522504512664,0.9876506913599004,0.10193845097478649,0.9917669449474058,0.4669353234156306,0.3557303066906843,0.7257093080321659,0.06252685399512337,0.8973696424931417,1.0,0.08299684268191188,0.5426514073462736,0.6276883987640063,0.11087945737224647,0.6387088353685819,0.7568928234566843,0.047568044120468445,0.2763161679438819,0.03807222815052702,0.08672749572556615,0.0390407162698061,0.4329064304331549,0.21182119173171188,0.7412479424143807,0.29256272897137214,0.29256272897137214,0.7064443234513929,0.018127556301310577
mbsas,0.8932885202234329,0.7179816667337771,0.5256857887301318,0.04366182337492108,0.22930978182325168,0.9794192798175552,0.22930978182325168,0.015977160399810453,0.8083993392160806,0.07851752672389756,0.13192784716175043,0.009741960575795128,0.06935402398615098,0.5668527803072803,0.07592572437276046,0.01575266024226929,0.2520495426425966,0.7295836837873069,0.13459524700517167,0.09157994535540603,0.38889735045406626,0.0742369537066232,0.08578237018737633,0.9219096782122338,0.08484558542959997,0.013853847365466354,0.4179259157928823,0.03712424715660312,0.8973696424931417,0.10858815044817272,0.08299684268191188,1.0,0.019161978145850522,0.21182119173171188,0.0008753187568195653,0.027590441664248955,0.15444859620059992,0.8044045263688422,0.5189762998947172,0.0001403035378810813,0.983534766474444,0.7412479424143807,0.34245359251361274,0.0028625083145545904,0.160510978782471,0.4958462002606572,0.005335092137734421,0.17480645835649455,4.1933737362276347e-05
mdbscan,0.027228905672593617,0.047568044120468445,0.0876810109251227,0.7451494334889421,0.0003933533203188677,0.017876720394710555,0.25419215458785094,0.9465242903920281,0.009741960575795128,4.1009389555535236e-05,0.40325517178868386,0.8083993392160813,0.5987088507922671,0.0767817901914154,0.5703519039635088,1.965291243299916e-06,0.00048710304083887657,0.04585937311702226,0.3974743321684615,5.5898829913747505e-05,0.13867427295236623,0.5773808702960057,0.5324393574805164,0.02481077415395827,0.5358325366152674,0.9055399305146108,0.1254385724743281,0.7964303032729554,0.01346041636687989,0.46064006557695847,0.5426514073462736,0.019161978145850522,1.0,0.2740464481829259,0.3244059289220771,0.8892102215269182,0.3584241029977502,0.009597157179032534,0.08961340575447108,0.14284786479653055,0.02024763117734585,0.007527357933339696,0.1636088139637919,0.5223255076619273,0.34772578772386975,0.09664823731222838,0.6572538130923793,0.32440592892207665,0.07939729508770021
mddbscan,0.2650951708215148,0.37485512470249427,0.5392365719598844,0.4420419371160542,0.014257397338006905,0.20253223239467033,0.9629639045979255,0.24569738048365553,0.135944487953493,0.0026303672089176278,0.796430303272956,0.1814568009381039,0.5703519039635094,0.4991164715733194,0.5987088507922678,0.00024911354683365694,0.0166676264448411,0.3665822094105118,0.8044045263688422,0.003328013463973045,0.6987898721416572,0.5915598727841798,0.6387088353685813,0.24991955508366215,0.6350263239877818,0.22533729402485858,0.6609887457929877,0.40325517178868453,0.1683397591196476,0.7218419389851214,0.6276883987640063,0.21182119173171188,0.2740464481829259,1.0,0.03759569529445206,0.339836764075669,0.8607501089944483,0.13459524700517167,0.5460769858522516,0.010495584322044893,0.2194711061097021,0.11438779567787938,0.7647532424227965,0.08299684268191188,0.8769933310190194,0.5703519039635094,0.12417108053851145,0.9137202290091775,0.004399695337291565
meanshift,0.001404791766874025,0.003010621134797109,0.007076905665194255,0.19003147702305423,5.899829713218452e-06,0.0007976588151412667,0.033530729402667214,0.3584241029977502,0.00035657201492012014,3.6346098686301787e-07,0.06856643554896458,0.4575103218258705,0.13060959921932325,0.005867128745099315,0.12042850888279166,9.334114148273898e-09,7.705968153803866e-06,0.0028625083145545904,0.06701330835010011,5.305258945487168e-07,0.013655880377289265,0.12291360326829359,0.10745663019532592,0.001238853081600988,0.10858815044817272,0.38606358050286493,0.01180956766032848,0.2137153571584176,0.000546642995779445,0.08484558542959997,0.11087945737224647,0.0008753187568195653,0.3244059289220771,0.03759569529445206,1.0,0.26069590840027734,0.0569341159466219,0.0003496128477864513,0.007299014432684103,0.63135281994832,0.0009424322062250301,0.0002541809971299269,0.01738415649272884,0.7295836837873069,0.05429771994706578,0.008126485076646706,0.5880001524227834,0.04873664284188983,0.4420419371160542
n2d,0.038553887743528525,0.06548925893710944,0.11677482406886286,0.8526500911757782,0.0006611565062866198,0.025823349071068202,0.31686433653305546,0.8364974132481824,0.014463034368847216,7.419562364630039e-05,0.4861043947960322,0.70261332831145,0.6987898721416572,0.10302365695081228,0.6684839116062078,3.880963568292373e-06,0.000812659652351444,0.06325686343591075,0.4796678172536306,0.00010016871400053695,0.17977687118256158,0.6760122701282101,0.6276883987640072,0.035288467711130034,0.6313528199483203,0.7964303032729554,0.1636088139637919,0.9055399305146108,0.0196982737768836,0.5495132498037179,0.6387088353685819,0.027590441664248955,0.8892102215269182,0.339836764075669,0.26069590840027734,1.0,0.4359393944871941,0.014257397338006905,0.11920079944009276,0.10858815044817272,0.02907828881388963,0.01130063525332603,0.20993918904895326,0.43593939448719365,0.4238811418818689,0.12800378316714167,0.5598855663592708,0.3974743321684615,0.058291741800142516
optics,0.1971032904468597,0.28785673751535934,0.4298857133565164,0.5529601407769096,0.008636147289720508,0.1471171919791916,0.8244275958953473,0.3244059289220771,0.09561701929916588,0.0014558357561249569,0.934209121762406,0.24569738048365553,0.6949740416821917,0.394602746522803,0.7257093080321659,0.00012374340423360053,0.01018812394646118,0.28089397077141154,0.9424176678315621,0.0018638271546282947,0.5738612884933789,0.7179816667337771,0.7686926155547773,0.1848515618638933,0.7647532424227965,0.29971808519393606,0.5392365719598844,0.5089956362524755,0.12042850888279166,0.8566982134393217,0.7568928234566843,0.15444859620059992,0.3584241029977502,0.8607501089944483,0.0569341159466219,0.4359393944871941,1.0,0.09459462972036836,0.43593939448719365,0.017142367756429078,0.160510978782471,0.07939729508769999,0.6350263239877818,0.11920079944009276,0.9835347664744434,0.4575103218258705,0.17317265897894218,0.9465242903920275,0.007527357933339696
pgmeans,0.70261332831145,0.5426514073462736,0.37763820988044494,0.023514285141355673,0.339836764075669,0.8244275958953473,0.1471171919791916,0.007881892243785327,0.9958834176841949,0.13060959921932325,0.07939729508770021,0.004618453424897195,0.0390407162698061,0.41202025841746304,0.04312654706090213,0.030239021016148726,0.369327109508228,0.5529601407769096,0.08118087629212556,0.15001716508372498,0.2673138753985773,0.04207262002575507,0.0493299229364641,0.7295836837873069,0.04873664284188983,0.006755111323472729,0.29020331316540804,0.0196982737768836,0.9055399305146108,0.06399390214182143,0.047568044120468445,0.8044045263688422,0.009597157179032534,0.13459524700517167,0.0003496128477864513,0.014257397338006905,0.09459462972036836,1.0,0.3720847528008999,5.007354371833195e-05,0.788477278620308,0.9342091217624053,0.2313146078092243,0.001238853081600988,0.09873735277420148,0.35304931539284956,0.0024155571227912898,0.10858815044817272,1.397780758227718e-05
projectedDipMeans,0.6095051315377684,0.7765892109550241,0.9917669449474058,0.1699393467706276,0.06473801798959533,0.5023981666413793,0.5773808702960057,0.07764570803744286,0.37485512470249427,0.016204468783665105,0.38889735045406626,0.05238795052876144,0.24152547990955453,0.9424176678315621,0.2585153208747428,0.002216916398501967,0.07340415138515266,0.7647532424227965,0.394602746522803,0.0196982737768836,0.8284464068254638,0.25419215458785094,0.28320207502852135,0.5844503676766619,0.28089397077141154,0.06935402398615076,0.8688648019273151,0.15001716508372498,0.43898457411031355,0.3372327907074635,0.2763161679438819,0.5189762998947172,0.08961340575447108,0.5460769858522516,0.007299014432684103,0.11920079944009276,0.43593939448719365,0.3720847528008999,1.0,0.001563088452638528,0.5324393574805164,0.3294980557099727,0.7608199466691441,0.019428509245939862,0.4481930806356478,0.9711900591118687,0.03226207368888612,0.4764670479469886,0.0005572021972077845
rock,0.00023926162152343444,0.00056795112440855,0.0015085842792093018,0.07340415138515266,5.449475921626146e-07,0.00012636901843077197,0.009174192848678597,0.16205430958632183,5.119048756552225e-05,2.5918349688680564e-08,0.021386567522005517,0.22141419633977866,0.04642309307310288,0.001216683583339373,0.04207262002575485,4.90141482956119e-10,7.307122922295406e-07,0.0005362704474503044,0.0208103085586111,3.912547685835932e-08,0.00321898033411383,0.04312654706090213,0.0366578418973742,0.00020758361526884705,0.03712424715660312,0.178108528102235,0.0027210765654352986,0.08484558542959975,8.263820256204646e-05,0.027590441664248955,0.03807222815052702,0.0001403035378810813,0.14284786479653055,0.010495584322044893,0.63135281994832,0.10858815044817272,0.017142367756429078,5.007354371833195e-05,0.001563088452638528,1.0,0.00015248018044777822,3.506002513442574e-05,0.004259119871526051,0.40908608440387306,0.016204468783665105,0.0017684481148814157,0.3069892197685311,0.014257397338006905,0.7726379704313897
skinnydip,0.9096288821166241,0.733464975626366,0.5392365719598851,0.04585937311702226,0.22141419633977888,0.9629639045979255,0.2374036936379209,0.01690353435468972,0.7924510917232828,0.0750774617959522,0.13730414860409268,0.01034083724047119,0.07257900615022339,0.5809105850420326,0.07939729508770021,0.01488216918572216,0.24360515572059804,0.7451494334889421,0.1400549047730817,0.0876810109251227,0.40035848130450713,0.07764570803744286,0.08961340575447108,0.9383125754009132,0.08864296465227328,0.014671282471320435,0.42988571335651704,0.0390407162698061,0.8810625207462659,0.11320876943564628,0.08672749572556615,0.983534766474444,0.02024763117734585,0.2194711061097021,0.0009424322062250301,0.02907828881388963,0.160510978782471,0.788477278620308,0.5324393574805164,0.00015248018044777822,1.0,0.7257093080321653,0.35304931539284956,0.0030615246083942615,0.16675149999066252,0.5089956362524748,0.005684692865771668,0.1814568009381039,4.583257318668821e-05
somsc,0.6424002779116313,0.48934011605269556,0.3346416782334356,0.018898648730049095,0.38324245498929477,0.7608199466691441,0.1254385724743281,0.006150687700390511,0.9301074154477589,0.15296053432158074,0.0662476730203092,0.003556230806947225,0.03184843124488723,0.3665822094105118,0.035288467711130034,0.03712424715660312,0.4149668775415971,0.4991164715733194,0.06778621310920152,0.1748064583564941,0.23333185325664751,0.03440000710570068,0.040532640045243706,0.6684839116062078,0.040030049786931254,0.005250782203704452,0.25419215458785094,0.01575266024226929,0.8405294040211766,0.05301820207351615,0.0390407162698061,0.7412479424143807,0.007527357933339696,0.11438779567787938,0.0002541809971299269,0.01130063525332603,0.07939729508769999,0.9342091217624053,0.3294980557099727,3.506002513442574e-05,0.7257093080321653,1.0,0.2007106094285933,0.000925220874331778,0.08299684268191188,0.31190101743894627,0.001831521342084308,0.09157994535540626,9.565915287002014e-06
specialK,0.41496687754159645,0.5564175996007488,0.7529719674705855,0.2855229942673292,0.03143934405295501,0.3294980557099727,0.8004148145368961,0.14426027939874442,0.23333185325664751,0.006755111323472729,0.5773808702960064,0.10193845097478671,0.38606358050286493,0.7064443234513929,0.4090860844038735,0.0007684250722899133,0.03619643785766358,0.5460769858522516,0.5844503676766619,0.008377850091538352,0.9301074154477589,0.40325517178868453,0.4420419371160542,0.394602746522803,0.43898457411031355,0.13060959921932325,0.8892102215269182,0.2563474083717905,0.28089397077141154,0.5123113129705565,0.4329064304331549,0.34245359251361274,0.1636088139637919,0.7647532424227965,0.01738415649272884,0.20993918904895326,0.6350263239877818,0.2313146078092243,0.7608199466691441,0.004259119871526051,0.35304931539284956,0.2007106094285933,1.0,0.04207262002575507,0.6498096484686382,0.788477278620308,0.0662476730203092,0.6835731632547706,0.001648251632690112
spectral,0.004399695337291565,0.008767946254536918,0.018898648730049095,0.3346416782334356,2.8608607684166287e-05,0.0026303672089176278,0.0750774617959522,0.5668527803072796,0.0012613951002689028,2.121596579085505e-06,0.1400549047730817,0.6911659230946596,0.24360515572059782,0.015977160399810453,0.2273173518742948,6.786798012470285e-08,3.6670457745024976e-05,0.008377850091538352,0.13730414860409268,3.02299409105089e-06,0.0339629906891008,0.2313146078092243,0.2062115581590196,0.003925327358100583,0.20806932078640417,0.6022979718810866,0.02984776284179813,0.36932710950822756,0.0018638271546282947,0.1683397591196476,0.21182119173171188,0.0028625083145545904,0.5223255076619273,0.08299684268191188,0.7295836837873069,0.43593939448719365,0.11920079944009276,0.001238853081600988,0.019428509245939862,0.40908608440387306,0.0030615246083942615,0.000925220874331778,0.04207262002575507,1.0,0.11438779567787938,0.021386567522005517,0.8445655827873273,0.10411802984788898,0.2650951708215148
subkmeans,0.20436587192571887,0.2973201088474351,0.4420419371160542,0.5392365719598844,0.009174192848678597,0.15296053432158074,0.8405294040211775,0.3143762361503535,0.0997953471434696,0.001563088452638528,0.9178138636243465,0.2374036936379209,0.6797886913817313,0.40616438071332617,0.710282770248523,0.00013456445728321498,0.010811271687297896,0.29020331316540804,0.9260075648494714,0.001998353964543398,0.5880001524227834,0.70261332831145,0.7529719674705855,0.19178165775668643,0.7490574729115234,0.2902033131654078,0.5529601407769096,0.4958462002606572,0.12543857247432832,0.8405294040211766,0.7412479424143807,0.160510978782471,0.34772578772386975,0.8769933310190194,0.05429771994706578,0.4238811418818689,0.9835347664744434,0.09873735277420148,0.4481930806356478,0.016204468783665105,0.16675149999066252,0.08299684268191188,0.6498096484686382,0.11438779567787938,1.0,0.4701007598741289,0.1667514999906623,0.9629639045979255,0.007076905665194255
syncsom,0.5844503676766619,0.7490574729115234,0.9629639045979248,0.1814568009381039,0.059676154356993694,0.47966781725362995,0.6022979718810866,0.083917092560575,0.3557303066906843,0.014671282471320435,0.4090860844038735,0.0569341159466219,0.2563474083717905,0.9137202290091768,0.27404644818292634,0.001963911399097462,0.06778621310920152,0.7373530923948668,0.41496687754159645,0.017876720394710555,0.8566982134393217,0.2695453143517499,0.29971808519393606,0.5598855663592708,0.2973201088474351,0.0750774617959522,0.8973696424931423,0.160510978782471,0.41792591579288185,0.3557303066906847,0.29256272897137214,0.4958462002606572,0.09664823731222838,0.5703519039635094,0.008126485076646706,0.12800378316714167,0.4575103218258705,0.35304931539284956,0.9711900591118687,0.0017684481148814157,0.5089956362524748,0.31190101743894627,0.788477278620308,0.021386567522005517,0.4701007598741289,1.0,0.035288467711130034,0.49911647157331984,0.0006366067414316223
ttsas,0.008003352024395616,0.01531196964982251,0.03143934405295501,0.4420419371160542,6.657334614557087e-05,0.004925447176643338,0.11320876943564628,0.7064443234513929,0.0024571893978893034,5.4824294861699485e-06,0.2007106094285933,0.8405294040211766,0.3320634317662612,0.026871465304772135,0.31190101743894627,1.9857262278932808e-07,8.44322473834147e-05,0.014671282471320435,0.1971032904468597,7.705968153803866e-06,0.05429771994706578,0.316864336533055,0.2855229942673292,0.0071871899742512735,0.28785673751535934,0.7451494334889421,0.04814936498667555,0.4828802805702086,0.003556230806947225,0.2374036936379209,0.29256272897137214,0.005335092137734421,0.6572538130923793,0.12417108053851145,0.5880001524227834,0.5598855663592708,0.17317265897894218,0.0024155571227912898,0.03226207368888612,0.3069892197685311,0.005684692865771668,0.001831521342084308,0.0662476730203092,0.8445655827873273,0.1667514999906623,0.035288467711130034,1.0,0.15296053432158052,0.19003147702305423
vade,0.22141419633977888,0.31936531905131327,0.47010075987412847,0.5089956362524748,0.010495584322044893,0.16675149999066252,0.8769933310190194,0.29256272897137214,0.10972907698336742,0.001831521342084308,0.8810625207462659,0.2194711061097021,0.6461005747770359,0.4329064304331549,0.6760122701282101,0.0001622582330313982,0.012338724648983668,0.3119010174389465,0.8892102215269182,0.002334223288176007,0.6203871036634396,0.6684839116062078,0.7179816667337762,0.20806932078640417,0.7141285808229474,0.2695453143517499,0.5844503676766619,0.4669353234156306,0.13730414860409268,0.8044045263688422,0.7064443234513929,0.17480645835649455,0.32440592892207665,0.9137202290091775,0.04873664284188983,0.3974743321684615,0.9465242903920275,0.10858815044817272,0.4764670479469886,0.014257397338006905,0.1814568009381039,0.09157994535540626,0.6835731632547706,0.10411802984788898,0.9629639045979255,0.49911647157331984,0.15296053432158052,1.0,0.006150687700390511
xmeans,7.419562364630039e-05,0.0001874162697892423,0.0005362704474503044,0.03759569529445206,1.1663178134391217e-07,3.750177422690015e-05,0.0037985985118096366,0.09157994535540626,1.4309989714522686e-05,4.743998083256429e-09,0.009597157179032534,0.13060959921932325,0.022580893533384883,0.00042529943474733933,0.02024763117734585,7.457523487630624e-11,1.588935956142734e-07,0.00017621557132274646,0.009313294982347342,7.3083759044578755e-09,0.001216683583339373,0.0208103085586111,0.01738415649272884,6.373707103057846e-05,0.017628930617224814,0.10193845097478671,0.001014286044830559,0.04420270001377613,2.383648319326248e-05,0.012703062994333436,0.018127556301310577,4.1933737362276347e-05,0.07939729508770021,0.004399695337291565,0.4420419371160542,0.058291741800142516,0.007527357933339696,1.397780758227718e-05,0.0005572021972077845,0.7726379704313897,4.583257318668821e-05,9.565915287002014e-06,0.001648251632690112,0.2650951708215148,0.007076905665194255,0.0006366067414316223,0.19003147702305423,0.006150687700390511,1.0
