,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
cure,0.784508962275309,0.733464975626366,0.00021620746366224353,0.015977160399810453,0.000843449682761177,0.005960311399174856,0.00321898033411383,0.02481077415395827,0.14711719197919182,0.00019129621002256236,1.0,0.42687727388808705,0.012338724648983668,0.24991955508366215,0.008506122054056542,0.8405294040211766,0.3832424549892943,0.40325517178868453,0.00015893514156295474,0.19003147702305423,0.016434614394965408,0.09561701929916588,0.008901539588488161,0.013655880377289265,3.2591540664039798e-06,0.000401122649154928,0.10302365695081228,0.0011734399179597066,0.2650951708215148,1.1427855077794646e-06,2.7656304135703635e-07,0.42089734641585297,0.5156382177966408,0.011983673300684838,0.004925447176643338,0.2832020750285218,0.47010075987412847,0.9342091217624053,0.003010621134797109,0.6240331352789874,0.6276883987640063,0.165174531131705,0.6987898721416572,0.1971032904468597,2.0415995383160634e-07,0.035288467711130256,0.18314835281004882,0.7805462405711401,0.02869999634617204
dbscan,0.6022979718810866,0.2563474083717905,6.995285061650591e-06,0.0013554024896409445,0.010972258377120347,0.0003933533203188677,0.03143934405295501,0.0023745714086269576,0.5123113129705565,0.003328013463973045,0.42687727388808705,1.0,0.0009777480815891249,0.05176397561442814,0.0006129071317695356,0.31936531905131327,0.09561701929916588,0.10302365695081228,4.848863501383249e-06,0.6058967554764543,0.001404791766874025,0.013853847365466354,0.0006487736362377206,0.09459462972036814,5.084788590181688e-08,1.4649692211987642e-05,0.40325517178868453,5.349559841660856e-05,0.05626523029740893,1.51501040601687e-08,2.9690061520426525e-09,0.9917669449474051,0.8851348529349163,0.08578237018737633,0.00031045505604354595,0.061803826026890274,0.9424176678315628,0.3804339922534412,0.00016910149580140477,0.7608199466691445,0.20071060942859353,0.02907828881388963,0.23740369363792135,0.03712424715660312,2.097686691016065e-09,0.19003147702305423,0.5915598727841798,0.2832020750285218,0.0028625083145545904
dcn,0.0055073893429378185,0.03063467803975506,0.23131460780922453,0.9260075648494723,5.206511222155541e-09,0.8044045263688422,5.084788590181688e-08,0.7964303032729554,7.74697850183248e-05,4.589100210949937e-10,0.012338724648983668,0.0009777480815891249,1.0,0.17645173588565877,0.8973696424931417,0.021386567522005517,0.10302365695081228,0.09561701929916588,0.20253223239467033,0.00013740577419452116,0.9178138636243465,0.40325517178868386,0.9096288821166247,6.747414438290633e-07,0.03143934405295501,0.2997180851939363,3.5856657335076036e-05,0.4575103218258705,0.165174531131705,0.018127556301310577,0.008377850091538352,0.0009424322062250301,0.0016194007141825395,5.305258945487168e-07,0.7568928234566843,0.15296053432158052,0.0012613951002689028,0.015530939519615705,0.642400277911632,0.0027674949381502056,0.04366182337492108,0.2650951708215148,0.03440000710570068,0.22533729402485858,0.007076905665194255,4.078556031350544e-06,0.00012636901843077197,0.02616872368593426,0.7529719674705859
ddc,0.15444859620059992,0.41792591579288185,0.010811271687297896,0.20806932078640417,7.166837038941054e-06,0.10972907698336742,4.1933737362276347e-05,0.27404644818292634,0.009313294982347342,1.0566361623443044e-06,0.24991955508366215,0.05176397561442814,0.17645173588565877,1.0,0.13867427295236623,0.34245359251361274,0.7805462405711401,0.7529719674705855,0.008636147289720508,0.013853847365466354,0.21182119173171188,0.6058967554764552,0.14284786479653055,0.0002983424772724508,0.0004596552749456251,0.01690353435468972,0.0054206227297251,0.03619643785766358,0.9711900591118687,0.00020339385714884806,6.657334614557087e-05,0.05053467154940372,0.07176146936233918,0.00024911354683365694,0.09664823731222838,0.9383125754009125,0.06108773182580651,0.2855229942673292,0.06935402398615098,0.10086236377893387,0.5056912377100884,0.8123991531268748,0.44511145053926704,0.8892102215269189,5.233101678880914e-05,0.0011316203685016735,0.01307689144855706,0.3832424549892943,0.29971808519393606
dec,0.0036755986665772955,0.021976673056250506,0.28552299426732963,0.8244275958953473,2.3810062810269983e-09,0.9055399305146108,2.4427393441328604e-08,0.6987898721416563,4.482684055040487e-05,1.997506604567434e-10,0.008506122054056542,0.0006129071317695356,0.8973696424931417,0.13867427295236623,1.0,0.015095722259934385,0.07851752672389756,0.07257900615022339,0.2520495426425968,8.088022816843399e-05,0.8164038677579453,0.33464167823343516,0.9876506913598997,3.4420298788973014e-07,0.04312654706090213,0.36385006634953054,2.0291472469624594e-05,0.5392365719598851,0.12930159289480891,0.02548192335348598,0.012160050668495126,0.0005900306724686555,0.0010330252265575712,2.6907056427383225e-07,0.8566982134393217,0.11920079944009254,0.0007976588151412667,0.010811271687297896,0.7373530923948675,0.0017997307906407745,0.03184843124488723,0.2137153571584176,0.02481077415395827,0.17977687118256114,0.01034083724047119,2.176301884926346e-06,7.419562364630039e-05,0.018638489463896013,0.6572538130923793
deepect,0.6350263239877818,0.8892102215269189,0.00046863999240809306,0.027228905672593617,0.000401122649154928,0.010811271687297896,0.001648251632690112,0.04104056976863113,0.09873735277420148,8.44322473834147e-05,0.8405294040211766,0.31936531905131327,0.021386567522005517,0.34245359251361274,0.015095722259934385,1.0,0.5023981666413793,0.5256857887301318,0.0003496128477864513,0.13060959921932302,0.027956110474250728,0.14284786479653055,0.01575266024226929,0.0076439144797355585,8.485379707101615e-06,0.000843449682761177,0.06701330835010011,0.002334223288176007,0.36113069342515214,3.0998282554151046e-06,7.91142745315554e-07,0.31437623615035304,0.394602746522803,0.0066508061588510525,0.00903694811637945,0.38324245498929477,0.3557303066906843,0.9055399305146108,0.005684692865771668,0.48934011605269556,0.7765892109550241,0.2353615410718306,0.8526500911757782,0.27631616794388236,5.905165749719998e-07,0.021096723860098976,0.12543857247432832,0.9383125754009132,0.046992635136377636
diana,0.2520495426425966,0.5951294615488258,0.004693532815637225,0.12417108053851145,2.552969313684983e-05,0.06037852377658881,0.00013456445728321498,0.1699393467706276,0.02024763117734585,4.180932666297821e-06,0.3832424549892943,0.09561701929916588,0.10302365695081228,0.7805462405711401,0.07851752672389756,0.5023981666413793,1.0,0.9711900591118687,0.0036755986665772955,0.029078288813889408,0.126716124825488,0.42687727388808705,0.08118087629212578,0.000843449682761177,0.0001556761748080504,0.0076439144797355585,0.012338724648983668,0.017628930617224814,0.8083993392160813,6.514059992968058e-05,1.9828026106782914e-05,0.09358101997602097,0.12800378316714145,0.0007129184621625928,0.05238795052876144,0.8405294040211775,0.11087945737224625,0.42988571335651704,0.03619643785766358,0.17317265897894218,0.6987898721416572,0.6058967554764547,0.6276883987640063,0.6760122701282101,1.5352305564153568e-05,0.002911123359094825,0.027590441664248955,0.5529601407769096,0.18829308986842408
dipInit,0.26731387539857776,0.6203871036634396,0.004190370823813794,0.11557646489968998,2.9936413247888538e-05,0.05560290025686032,0.0001556761748080504,0.15897878202458138,0.022277002021686698,4.969684526567875e-06,0.40325517178868453,0.10302365695081228,0.09561701929916588,0.7529719674705855,0.07257900615022339,0.5256857887301318,0.9711900591118687,1.0,0.0032730833172742724,0.03184843124488723,0.11798292001808508,0.40616438071332617,0.0750774617959522,0.0009599397342123783,0.00013456445728321498,0.006860884398960598,0.013655880377289265,0.015977160399810453,0.7805462405711401,5.5898829913747505e-05,1.685508061521901e-05,0.10086236377893387,0.13730414860409268,0.000812659652351444,0.04814936498667555,0.8123991531268748,0.11920079944009276,0.4512867928813491,0.03310318288745684,0.18485156186389373,0.7257093080321659,0.5809105850420322,0.6535274208386532,0.6498096484686378,1.302482047593756e-05,0.0032730833172742724,0.030239021016148726,0.5773808702960064,0.17645173588565832
dipMeans,5.119048756552225e-05,0.0005900306724686555,0.9383125754009132,0.17155030086315115,1.120659121056633e-12,0.3045526364875015,1.7839951738096715e-11,0.12543857247432832,1.727807397156056e-07,6.061817714453355e-14,0.00015893514156295474,4.848863501383249e-06,0.20253223239467033,0.008636147289720508,0.2520495426425968,0.0003496128477864513,0.0036755986665772955,0.0032730833172742724,1.0,3.6346098686301787e-07,0.16833975911964782,0.03484181920083618,0.24569738048365508,4.2962389201761653e-10,0.3804339922534412,0.8123991531268748,6.407319208534545e-08,0.5951294615488263,0.007762086185696182,0.27631616794388214,0.17317265897894218,4.615607435143332e-06,9.565915287002014e-06,3.1889868523649056e-10,0.33464167823343605,0.006860884398960598,6.827664829511804e-06,0.0002206444746237768,0.41792591579288185,1.9828026106782914e-05,0.0009958619349363929,0.01690353435468972,0.0006996362027664738,0.012888778136861845,0.15594763101417897,4.06052214074748e-09,3.2593176779727173e-07,0.00046863999240809306,0.11203933907494013
dipNSub,0.2997180851939356,0.09873735277420126,5.449475921626146e-07,0.0001992836348283511,0.042596827185995334,4.8979726635201004e-05,0.10193845097478671,0.0003782346805363268,0.8892102215269195,0.015530939519615705,0.19003147702305423,0.6058967554764543,0.00013740577419452116,0.013853847365466354,8.088022816843399e-05,0.13060959921932302,0.029078288813889408,0.03184843124488723,3.6346098686301787e-07,1.0,0.00020758361526884705,0.002911123359094825,8.626305399683787e-05,0.2478021738913987,2.4574648982422787e-09,1.235672812516242e-06,0.7490574729115247,5.220032164743316e-06,0.01531196964982251,6.583167344587082e-10,1.1241074737711187e-10,0.6131230293263685,0.5089956362524748,0.22930978182325168,3.750177422690015e-05,0.017142367756428856,0.5564175996007488,0.16360881396379168,1.8931198165317298e-05,0.4120202584174626,0.07257900615022339,0.006968143188375908,0.08961340575447108,0.009313294982347342,7.718048422589163e-11,0.4268772738880875,0.9835347664744447,0.1120393390749399,0.00046863999240809306
dipdeck,0.007527357933339696,0.039532756101881006,0.19354366517540633,0.9917669449474058,9.62285517935868e-09,0.7257093080321653,9.03512467065326e-08,0.8769933310190188,0.00011864569760655641,8.823342056984984e-10,0.016434614394965408,0.001404791766874025,0.9178138636243465,0.21182119173171188,0.8164038677579453,0.027956110474250728,0.126716124825488,0.11798292001808508,0.16833975911964782,0.00020758361526884705,1.0,0.46378174558170393,0.8284464068254644,1.1427855077794646e-06,0.02415498925123538,0.25419215458785094,5.5898829913747505e-05,0.3974743321684615,0.1989009724500681,0.013655880377289265,0.006150687700390511,0.0013554024896409445,0.002294503900035716,9.027041230069699e-07,0.6797886913817313,0.1848515618638933,0.0017997307906407745,0.020527288599724747,0.5703519039635094,0.003861490663333411,0.055602900256860543,0.3119010174389465,0.04420270001377613,0.2673138753985773,0.005167677719110753,6.663890591562804e-06,0.00019129621002256236,0.0339629906891008,0.8324697133387422
dipencoder,0.05238795052876144,0.18485156186389373,0.04207262002575485,0.45751032182587004,5.597469110441011e-07,0.2785986718379623,3.978584296682186e-06,0.5633639803941461,0.001831521342084308,6.786798012470285e-08,0.09561701929916588,0.013853847365466354,0.40325517178868386,0.6058967554764552,0.33464167823343516,0.14284786479653055,0.42687727388808705,0.40616438071332617,0.03484181920083618,0.002911123359094825,0.46378174558170393,1.0,0.34245359251361274,3.5856657335076036e-05,0.0028146355336244877,0.06108773182580651,0.0009777480815891249,0.11438779567787938,0.5809105850420326,0.0013798933532647162,0.00051607324117664,0.01346041636687989,0.020527288599724747,2.926535333336311e-05,0.25204954264259616,0.5529601407769096,0.01690353435468972,0.1132087694356465,0.19354366517540633,0.031034772717757564,0.23740369363792135,0.780546240571141,0.20071060942859353,0.7064443234513935,0.0004170932639204761,0.0001622582330313982,0.0027210765654352986,0.16517453113170522,0.6022979718810861
dkm,0.003861490663333411,0.022888381665568946,0.2785986718379627,0.836497413248183,2.6176227851948397e-09,0.893288520223432,2.6696577393181542e-08,0.710282770248523,4.790858598036074e-05,2.209072924586053e-10,0.008901539588488161,0.0006487736362377206,0.9096288821166247,0.14284786479653055,0.9876506913598997,0.01575266024226929,0.08118087629212578,0.0750774617959522,0.24569738048365508,8.626305399683787e-05,0.8284464068254644,0.34245359251361274,1.0,3.7347590975400635e-07,0.04155388201881127,0.3557303066906845,2.17444977594905e-05,0.5290570899675529,0.13325638154829278,0.024480978962752697,0.0116377090625579,0.0006246523731676668,0.001091182341393715,2.921571036207382e-07,0.8445655827873266,0.12291360326829359,0.000843449682761177,0.01130063525332603,0.7257093080321653,0.0018966557057380484,0.03310318288745684,0.21947110610970233,0.025823349071068202,0.18485156186389373,0.009888708043018779,2.3486659490590256e-06,7.915764483823473e-05,0.019428509245939862,0.6684839116062085
drc,0.028325949501012193,0.005005025031787902,7.027165516149125e-10,1.0846336011560709e-06,0.38324245498929477,1.8268318324743404e-07,0.6313528199483203,2.470777280771941e-06,0.3094386792529584,0.20621155815902004,0.013655880377289265,0.09459462972036814,6.747414438290633e-07,0.0002983424772724508,3.4420298788973014e-07,0.0076439144797355585,0.000843449682761177,0.0009599397342123783,4.2962389201761653e-10,0.2478021738913987,1.1427855077794646e-06,3.5856657335076036e-05,3.7347590975400635e-07,1.0,1.0795808691455022e-12,1.907028757131002e-09,0.4032551717886834,1.1201838123753305e-08,0.0003427808807034971,2.275957200481571e-13,2.842170943040401e-14,0.09664823731222838,0.06935402398615076,0.9629639045979261,1.3055889169777402e-07,0.000401122649154928,0.08118087629212556,0.010811271687297896,5.5463648340747795e-08,0.04814936498667555,0.003165693477158227,0.00011617173601763398,0.004328890279721165,0.0001726240690094194,1.84297022087776e-14,0.7179816667337757,0.25634740837179004,0.006054825559487664,3.2591540664039798e-06
gapStatistic,8.340740316192807e-07,1.608697479182908e-05,0.33983676407566876,0.02481077415395827,1.3322676295501878e-15,0.0569341159466219,2.9753977059954195e-14,0.015977160399810453,1.037298247297258e-09,0.0,3.2591540664039798e-06,5.084788590181688e-08,0.03143934405295501,0.0004596552749456251,0.04312654706090213,8.485379707101615e-06,0.0001556761748080504,0.00013456445728321498,0.3804339922534412,2.4574648982422787e-09,0.02415498925123538,0.0028146355336244877,0.04155388201881127,1.0795808691455022e-12,1.0,0.26509517082151457,3.2967029106600876e-10,0.15897878202458138,0.000401122649154928,0.8324697133387422,0.6276883987640067,4.797994135330441e-08,1.1338131233884496e-07,7.700506898800086e-13,0.06548925893710944,0.0003427808807034971,7.61214968836299e-08,4.848863501383249e-06,0.09157994535540626,2.6907056427383225e-07,3.0622081165443404e-05,0.001091182341393715,1.9828026106782914e-05,0.0007684250722899133,0.5880001524227829,1.3913314944602462e-11,2.1652724058185413e-09,1.213401802613312e-05,0.013655880377289265
gmeans,0.00013740577419452116,0.0013798933532647162,0.8729273895621517,0.2585153208747428,6.092459869933009e-12,0.42988571335651726,8.85214124224376e-11,0.1953175319772551,6.065065734084385e-07,3.6060043839825084e-13,0.000401122649154928,1.4649692211987642e-05,0.2997180851939363,0.01690353435468972,0.36385006634953054,0.000843449682761177,0.0076439144797355585,0.006860884398960598,0.8123991531268748,1.235672812516242e-06,0.25419215458785094,0.06108773182580651,0.3557303066906845,1.907028757131002e-09,0.26509517082151457,1.0,2.3445441343916684e-07,0.7686926155547775,0.01531196964982251,0.18485156186389373,0.10972907698336742,1.397780758227718e-05,2.7965888073744338e-05,1.4308616513858397e-09,0.46693532341563104,0.013655880377289265,2.0291472469624594e-05,0.000546642995779445,0.56685278030728,5.5898829913747505e-05,0.0022554044876772483,0.03143934405295501,0.0016194007141825395,0.024480978962752697,0.09768833230699814,1.6578072692396972e-08,1.1133442545663286e-06,0.0011112312828069904,0.17645173588565877
hdbscan,0.17480645835649455,0.04873664284188983,9.840021619744732e-08,5.349559841660856e-05,0.0876810109251227,1.185022921390555e-05,0.18829308986842386,0.00010675408704319267,0.8566982134393217,0.03573999356024893,0.10302365695081228,0.40325517178868453,3.5856657335076036e-05,0.0054206227297251,2.0291472469624594e-05,0.06701330835010011,0.012338724648983668,0.013655880377289265,6.407319208534545e-08,0.7490574729115247,5.5898829913747505e-05,0.0009777480815891249,2.17444977594905e-05,0.4032551717886834,3.2967029106600876e-10,2.3445441343916684e-07,1.0,1.0846336011560709e-06,0.006054825559487664,8.266098916465126e-11,1.2956302697375577e-11,0.40908608440387395,0.3269455537631343,0.3776382098804447,8.902801447385755e-06,0.006860884398960598,0.363850066349531,0.08672749572556637,4.285769262812877e-06,0.25419215458785116,0.03440000710570068,0.0025424300345591178,0.04366182337492108,0.003497879130252013,8.739009516034457e-12,0.6350263239877818,0.7647532424227965,0.05626523029740893,0.00013456445728321498
idec,0.0004336561662519056,0.0036755986665772955,0.649809648468638,0.40325517178868453,4.598521563536906e-11,0.6203871036634396,5.968046057347465e-10,0.316864336533055,2.6654377509593985e-06,3.0477842472009797e-12,0.0011734399179597066,5.349559841660856e-05,0.4575103218258705,0.03619643785766358,0.5392365719598851,0.002334223288176007,0.017628930617224814,0.015977160399810453,0.5951294615488263,5.220032164743316e-06,0.3974743321684615,0.11438779567787938,0.5290570899675529,1.1201838123753305e-08,0.15897878202458138,0.7686926155547775,1.0846336011560709e-06,1.0,0.03310318288745684,0.10522161772346172,0.058291741800142516,5.119048756552225e-05,9.806016809688067e-05,8.517516691952665e-09,0.6647321388663947,0.02984776284179813,7.260804439201962e-05,0.001563088452638528,0.7805462405711401,0.0001874162697892423,0.005775261284610256,0.06325686343591075,0.004259119871526051,0.05053467154940372,0.051146231266130826,8.781278237890433e-08,4.730858662149728e-06,0.003010621134797109,0.29020331316540804
