,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
ldakmeans,0.16517453113170522,0.5358325366152681,0.6022979718810866,0.22533729402485858,0.008377850091538352,0.9137202290091775,0.06473801798959533,0.1155764648996902,0.01738415649272884,0.015530939519615705,0.4329064304331549,0.8364974132481824,0.42089734641585297,0.30455263648750086,0.4238811418818689,0.00447154847470399,0.014463034368847216,0.1143877956778796,0.3776382098804447,0.012519720328343587,0.5598855663592708,0.6873656019563847,0.6987898721416572,0.38606358050286493,0.5564175996007488,0.9670765439062072,0.5773808702960064,0.40325517178868386,0.29256272897137214,0.9711900591118687,1.0,0.11677482406886308,0.8083993392160806,0.6987898721416572,0.14144608761517485,0.7064443234513929,0.620387103663439,0.3665822094105122,0.8973696424931417,0.7647532424227959,0.19003147702305423,0.021386567522005517,0.7964303032729554,0.20806932078640417,0.749057472911524,0.6647321388663947,0.5495132498037179,0.126716124825488,0.009313294982347342
mbsas,0.8566982134393217,0.34245359251361274,0.2949349920441251,0.0054206227297251,0.2855229942673292,0.14426027939874442,0.7805462405711401,0.0016775748497463994,0.4179259157928823,0.394602746522803,0.018638489463896013,0.1731726589789424,0.017628930617224814,0.009454275901663145,0.017876720394710555,0.20253223239467033,0.38043399225344077,0.9917669449474058,0.014257397338006905,0.35304931539285,0.03143934405295501,0.04873664284188983,0.05053467154940394,0.48288028057020904,0.031034772717757564,0.126716124825488,0.3119010174389465,0.016204468783665105,0.6058967554764552,0.10858815044817272,0.11677482406886308,1.0,0.07014902679967427,0.23740369363792135,0.0023745714086269576,0.05176397561442814,0.0390407162698061,0.5056912377100884,0.0896134057544713,0.061803826026890274,0.796430303272956,0.46378174558170393,0.06778621310920152,0.004693532815637225,0.21182119173171188,0.2563474083717905,0.33206343176626163,0.001963911399097462,0.3021289262411395
mdbscan,0.10302365695081228,0.38889735045406626,0.44511145053926704,0.33206343176626163,0.0039901210569111,0.7257093080321653,0.0366578418973742,0.18314835281004882,0.008767946254536918,0.007762086185696182,0.5880001524227834,0.6535274208386526,0.5738612884933789,0.4329064304331549,0.5773808702960064,0.0020333501167471013,0.0071871899742512735,0.06856643554896458,0.5223255076619273,0.006150687700390511,0.733464975626366,0.8729273895621517,0.8851348529349163,0.2673138753985773,0.7295836837873069,0.7765892109550241,0.4238811418818689,0.5529601407769096,0.19531753197725488,0.8364974132481824,0.8083993392160806,0.07014902679967427,1.0,0.5290570899675529,0.2194711061097021,0.8932885202234329,0.8004148145368961,0.2520495426425966,0.9096288821166241,0.9547416906518549,0.12042850888279166,0.010972258377120347,0.9876506913599004,0.30943867925295887,0.5738612884933789,0.4991164715733194,0.40035848130450713,0.1989009724500681,0.00447154847470399
mddbscan,0.31686433653305546,0.8164038677579457,0.8932885202234329,0.10972907698336742,0.024480978962752697,0.7805462405711401,0.14426027939874442,0.049929250662051894,0.04642309307310288,0.04207262002575507,0.24152547990955453,0.8566982134393217,0.23333185325664751,0.1574576794795446,0.2353615410718306,0.01405434404567485,0.039532756101881006,0.23333185325664774,0.20436587192571842,0.0348418192008364,0.3320634317662612,0.4298857133565164,0.43898457411031355,0.6313528199483203,0.3294980557099727,0.7295836837873062,0.8648056734006189,0.22141419633977844,0.5056912377100884,0.6722439826787594,0.6987898721416572,0.23740369363792135,0.5290570899675529,1.0,0.06325686343591053,0.44511145053926704,0.3776382098804447,0.6058967554764552,0.6058967554764547,0.4925873996847838,0.3557303066906847,0.055602900256860543,0.5189762998947165,0.0997953471434696,0.9465242903920275,0.9629639045979255,0.8324697133387422,0.055602900256860543,0.026871465304772135
meanshift,0.004259119871526051,0.0366578418973742,0.04642309307310266,0.7964303032729554,4.010439757373696e-05,0.11438779567787938,0.0009083011778203698,0.9178138636243471,0.00011864569760655641,0.00010016871400053695,0.4925873996847838,0.09358101997602097,0.5056912377100884,0.6572538130923793,0.5023981666413788,1.608697479182908e-05,9.003777919591727e-05,0.002294503900035716,0.5564175996007488,7.260804439201962e-05,0.37485512470249427,0.2855229942673292,0.2785986718379623,0.019428509245939862,0.3776382098804447,0.13060959921932325,0.042596827185995334,0.5256857887301312,0.0116377090625579,0.15148340437590768,0.14144608761517485,0.0023745714086269576,0.2194711061097021,0.06325686343591053,1.0,0.2740464481829259,0.3294980557099727,0.017628930617224814,0.17977687118256114,0.24152547990955453,0.0054206227297251,0.0001622582330313982,0.22533729402485858,0.8324697133387418,0.07340415138515244,0.05693411594662168,0.0385538877435283,0.9547416906518555,4.685967955975201e-05
n2d,0.07764570803744286,0.31936531905131327,0.36932710950822756,0.40325517178868453,0.0025860568682223306,0.6276883987640063,0.02616872368593426,0.23131460780922453,0.005867128745099315,0.005167677719110753,0.6835731632547706,0.5598855663592708,0.6684839116062078,0.5156382177966408,0.6722439826787601,0.0012843152887827003,0.004769715444170375,0.05053467154940372,0.6131230293263685,0.004055884356039208,0.8364974132481824,0.9794192798175552,0.9917669449474065,0.2137153571584176,0.8324697133387422,0.6760122701282101,0.3503811392612881,0.6461005747770359,0.15296053432158052,0.733464975626366,0.7064443234513929,0.05176397561442814,0.8932885202234329,0.44511145053926704,0.2740464481829259,1.0,0.9055399305146108,0.20071060942859353,0.8044045263688422,0.9383125754009132,0.09157994535540626,0.0074123975308666434,0.9055399305146108,0.37763820988044494,0.4861043947960322,0.41792591579288185,0.3294980557099727,0.2499195550836626,0.002911123359094825
optics,0.059676154356993694,0.2650951708215148,0.30943867925295865,0.4732780149726512,0.0017376660205552508,0.5460769858522516,0.019161978145850522,0.280893970771412,0.004055884356039208,0.003556230806947225,0.7726379704313899,0.4828802805702086,0.7568928234566843,0.5951294615488258,0.7608199466691445,0.000843449682761177,0.0032730833172742724,0.03807222815052702,0.6987898721416572,0.0027674949381502056,0.9301074154477589,0.9260075648494723,0.9137202290091768,0.17317265897894218,0.9260075648494723,0.5915598727841798,0.29256272897137214,0.733464975626366,0.12166609474435441,0.6461005747770359,0.620387103663439,0.0390407162698061,0.8004148145368961,0.3776382098804447,0.3294980557099727,0.9055399305146108,1.0,0.16205430958632205,0.7141285808229474,0.8445655827873273,0.07095149242730558,0.005167677719110753,0.8123991531268748,0.4451114505392677,0.41496687754159645,0.35304931539284956,0.2740464481829259,0.30212892624113996,0.001963911399097462
pgmeans,0.6276883987640063,0.7765892109550241,0.7026133283114506,0.03440000710570068,0.08299684268191188,0.42687727388808705,0.3450832694820374,0.01326742882532339,0.1400549047730819,0.12930159289480891,0.09157994535540648,0.48610439479603285,0.0876810109251227,0.05365477644061012,0.0886429646522735,0.05238795052876144,0.12291360326829337,0.4991164715733194,0.0742369537066232,0.11087945737224647,0.13730414860409268,0.19178165775668643,0.19710329044686015,0.9711900591118694,0.135944487953493,0.38889735045406626,0.7295836837873069,0.08208478689244125,0.8810625207462652,0.3477257877238702,0.3665822094105122,0.5056912377100884,0.2520495426425966,0.6058967554764552,0.017628930617224814,0.20071060942859353,0.16205430958632205,1.0,0.30212892624113996,0.22930978182325168,0.6835731632547701,0.1620543095863216,0.24569738048365553,0.03063467803975528,0.5598855663592714,0.6387088353685819,0.7608199466691445,0.015095722259934385,0.08961340575447108
projectedDipMeans,0.12930159289480891,0.45439255197267703,0.5156382177966408,0.2785986718379625,0.005684692865771668,0.8123991531268748,0.04814936498667577,0.14856177489186884,0.012160050668495126,0.010811271687297896,0.5123113129705565,0.7373530923948668,0.4991164715733194,0.36932710950822756,0.5023981666413793,0.0029604908618376946,0.0100374217222845,0.0876810109251227,0.45128679288134865,0.008636147289720508,0.6498096484686378,0.7845089622753083,0.796430303272956,0.31936531905131327,0.6461005747770359,0.8648056734006189,0.49258739968478427,0.47966781725362995,0.2374036936379209,0.9260075648494723,0.8973696424931417,0.0896134057544713,0.9096288821166241,0.6058967554764547,0.17977687118256114,0.8044045263688422,0.7141285808229474,0.30212892624113996,1.0,0.8648056734006182,0.15001716508372498,0.015095722259934385,0.8973696424931417,0.2585153208747428,0.6535274208386532,0.5738612884933789,0.4669353234156306,0.16205430958632205,0.006346522635783947
rock,0.09157994535540626,0.3584241029977502,0.4120202584174626,0.36113069342515214,0.003328013463973045,0.6835731632547701,0.03184843124488723,0.20253223239467077,0.0074123975308666434,0.006547951271497654,0.6276883987640072,0.6131230293263681,0.6131230293263685,0.4669353234156306,0.6167503774093486,0.0016775748497463994,0.006054825559487664,0.06037852377658881,0.5598855663592714,0.005167677719110753,0.7765892109550241,0.9178138636243465,0.9301074154477593,0.24360515572059782,0.7726379704313899,0.733464975626366,0.39174374574594073,0.5915598727841798,0.17645173588565832,0.7924510917232828,0.7647532424227959,0.061803826026890274,0.9547416906518549,0.4925873996847838,0.24152547990955453,0.9383125754009132,0.8445655827873273,0.22930978182325168,0.8648056734006182,1.0,0.1074566301953257,0.009313294982347342,0.9670765439062066,0.3372327907074639,0.5358325366152674,0.46378174558170393,0.36932710950822756,0.21947110610970233,0.0037366385771893107
skinnydip,0.9383125754009132,0.48934011605269556,0.42988571335651704,0.0116377090625579,0.18485156186389373,0.22930978182325168,0.5915598727841798,0.003925327358100583,0.28552299426732963,0.2673138753985773,0.03619643785766358,0.2695453143517499,0.03440000710570068,0.019428509245939862,0.0348418192008364,0.12543857247432832,0.25634740837179026,0.788477278620308,0.028325949501012193,0.23536154107183105,0.058291741800142516,0.08672749572556615,0.0896134057544713,0.6572538130923793,0.05760960410933569,0.20436587192571842,0.45128679288134865,0.03184843124488723,0.796430303272956,0.17810852810223476,0.19003147702305423,0.796430303272956,0.12042850888279166,0.3557303066906847,0.0054206227297251,0.09157994535540626,0.07095149242730558,0.6835731632547701,0.15001716508372498,0.1074566301953257,1.0,0.3218791834841994,0.11677482406886286,0.01018812394646118,0.3218791834841994,0.3804339922534412,0.4764670479469886,0.004544463265016674,0.1971032904468597
somsc,0.3611306934251517,0.09257614141825043,0.0750774617959522,0.00044216599428059666,0.7373530923948675,0.028325949501012193,0.6498096484686378,0.00010675408704319267,0.9383125754009138,0.9055399305146108,0.0020333501167471013,0.03619643785766358,0.0018966557057380484,0.0008753187568195653,0.0019300145658165402,0.5880001524227834,0.8851348529349157,0.47010075987412847,0.0014558357561249569,0.844565582787328,0.003925327358100583,0.006860884398960598,0.0071871899742512735,0.15148340437590768,0.003861490663333411,0.02383276968565662,0.08118087629212556,0.0017073773036957451,0.21182119173171188,0.019428509245939862,0.021386567522005517,0.46378174558170393,0.010972258377120347,0.055602900256860543,0.0001622582330313982,0.0074123975308666434,0.005167677719110753,0.1620543095863216,0.015095722259934385,0.009313294982347342,0.3218791834841994,1.0,0.010495584322044893,0.0003708807011566506,0.047568044120468445,0.061803826026890274,0.08864296465227328,0.00012904707930094794,0.7647532424227965
specialK,0.0997953471434696,0.3804339922534412,0.43593939448719365,0.339836764075669,0.0037985985118096366,0.7141285808229474,0.035288467711130034,0.18829308986842452,0.008377850091538352,0.0074123975308666434,0.5987088507922678,0.6424002779116313,0.5844503676766619,0.4420419371160542,0.5880001524227834,0.0019300145658165402,0.006860884398960598,0.0662476730203092,0.5324393574805164,0.005867128745099315,0.7451494334889421,0.8851348529349157,0.8973696424931423,0.26069590840027734,0.7412479424143814,0.7647532424227965,0.41496687754159645,0.5633639803941461,0.19003147702305423,0.8244275958953473,0.7964303032729554,0.06778621310920152,0.9876506913599004,0.5189762998947165,0.22533729402485858,0.9055399305146108,0.8123991531268748,0.24569738048365553,0.8973696424931417,0.9670765439062066,0.11677482406886286,0.010495584322044893,1.0,0.31686433653305546,0.5633639803941461,0.48934011605269556,0.39174374574594073,0.20436587192571887,0.004259119871526051
spectral,0.008126485076646706,0.06037852377658903,0.0750774617959522,0.9629639045979255,9.806016809688067e-05,0.1715503008631507,0.0018966557057380484,0.7529719674705859,0.0002754333930532482,0.0002344738797341872,0.6350263239877818,0.14284786479653033,0.6498096484686382,0.8164038677579457,0.6461005747770359,4.1009389555535236e-05,0.0002118543345792645,0.004544463265016674,0.7064443234513935,0.0001726240690094194,0.49911647157331984,0.3917437457459414,0.3832424549892943,0.033530729402667214,0.5023981666413793,0.19354366517540655,0.06935402398615098,0.6722439826787601,0.0208103085586111,0.22141419633977888,0.20806932078640417,0.004693532815637225,0.30943867925295887,0.0997953471434696,0.8324697133387418,0.37763820988044494,0.4451114505392677,0.03063467803975528,0.2585153208747428,0.3372327907074639,0.01018812394646118,0.0003708807011566506,0.31686433653305546,1.0,0.1143877956778796,0.09059238305630979,0.06325686343591075,0.788477278620308,0.00011374648230511042
subkmeans,0.2855229942673292,0.7647532424227965,0.8405294040211766,0.12543857247432832,0.020527288599724747,0.8324697133387422,0.126716124825488,0.058291741800142516,0.039532756101881006,0.03573999356024893,0.2695453143517499,0.9096288821166247,0.26069590840027734,0.17810852810223476,0.2628891866705234,0.0116377090625579,0.033530729402667214,0.20806932078640417,0.22930978182325168,0.029460864910109574,0.3665822094105118,0.47010075987412847,0.4796678172536306,0.5844503676766619,0.36385006634953054,0.7805462405711401,0.8123991531268748,0.2478021738913987,0.46378174558170393,0.7218419389851214,0.749057472911524,0.21182119173171188,0.5738612884933789,0.9465242903920275,0.07340415138515244,0.4861043947960322,0.41496687754159645,0.5598855663592714,0.6535274208386532,0.5358325366152674,0.3218791834841994,0.047568044120468445,0.5633639803941461,0.1143877956778796,1.0,0.9096288821166241,0.7805462405711401,0.06473801798959533,0.022580893533384883
syncsom,0.339836764075669,0.8526500911757782,0.9301074154477589,0.0997953471434696,0.027590441664248955,0.7451494334889421,0.1574576794795446,0.04474922102263679,0.05176397561442836,0.046992635136377636,0.22336958382946825,0.8204133823820068,0.21562171318624346,0.1442602793987442,0.2175402872005585,0.015977160399810453,0.04420270001377613,0.2520495426425966,0.18829308986842408,0.0390407162698061,0.30943867925295865,0.40325517178868386,0.41202025841746304,0.6647321388663947,0.3069892197685309,0.694974041682191,0.901453481580601,0.20436587192571842,0.5358325366152674,0.6387088353685813,0.6647321388663947,0.2563474083717905,0.4991164715733194,0.9629639045979255,0.05693411594662168,0.41792591579288185,0.35304931539284956,0.6387088353685819,0.5738612884933789,0.46378174558170393,0.3804339922534412,0.061803826026890274,0.48934011605269556,0.09059238305630979,0.9096288821166241,1.0,0.8688648019273151,0.049929250662051894,0.030239021016148726
ttsas,0.42988571335651704,0.983534766474444,0.9383125754009132,0.07014902679967427,0.04155388201881127,0.6240331352789874,0.21182119173171188,0.02984776284179813,0.07507746179595243,0.06856643554896458,0.16675149999066252,0.6949740416821917,0.160510978782471,0.10411802984788898,0.16205430958632205,0.02481077415395827,0.06473801798959511,0.32694555376313383,0.13867427295236623,0.05760960410933591,0.2374036936379209,0.316864336533055,0.3244059289220771,0.788477278620308,0.2353615410718306,0.5773808702960057,0.9670765439062066,0.15148340437590768,0.6498096484686378,0.5256857887301312,0.5495132498037179,0.33206343176626163,0.40035848130450713,0.8324697133387422,0.0385538877435283,0.3294980557099727,0.2740464481829259,0.7608199466691445,0.4669353234156306,0.36932710950822756,0.4764670479469886,0.08864296465227328,0.39174374574594073,0.06325686343591075,0.7805462405711401,0.8688648019273151,1.0,0.033530729402667214,0.045301430604247406
vade,0.003556230806947225,0.03184843124488723,0.04053264004524393,0.7529719674705859,3.132265643213117e-05,0.10193845097478671,0.0007401886616256181,0.9629639045979255,9.396815635254185e-05,7.915764483823473e-05,0.4575103218258705,0.08299684268191188,0.4701007598741289,0.6167503774093486,0.4669353234156306,1.2424285695589177e-05,7.105263288598174e-05,0.0018966557057380484,0.5189762998947172,5.7138457183691926e-05,0.3450832694820378,0.2606959084002778,0.25419215458785094,0.0166676264448411,0.3477257877238702,0.11677482406886308,0.03712424715660312,0.489340116052696,0.009888708043018779,0.135944487953493,0.126716124825488,0.001963911399097462,0.1989009724500681,0.055602900256860543,0.9547416906518555,0.2499195550836626,0.30212892624113996,0.015095722259934385,0.16205430958632205,0.21947110610970233,0.004544463265016674,0.00012904707930094794,0.20436587192571887,0.788477278620308,0.06473801798959533,0.049929250662051894,0.033530729402667214,1.0,3.6670457745024976e-05
xmeans,0.22533729402485858,0.047568044120468445,0.03759569529445206,0.00013740577419452116,0.9711900591118694,0.012703062994333436,0.45128679288134865,2.9936413247888538e-05,0.8244275958953464,0.8566982134393217,0.0007129184621625928,0.0166676264448411,0.0006611565062866198,0.0002866736086721833,0.000673758849897732,0.8083993392160813,0.8769933310190194,0.3069892197685309,0.0004965868765069992,0.9178138636243458,0.0014558357561249569,0.00267537056726197,0.0028146355336244877,0.08299684268191188,0.001430103838669039,0.010495584322044893,0.04104056976863113,0.0005900306724686555,0.12166609474435464,0.008377850091538352,0.009313294982347342,0.3021289262411395,0.00447154847470399,0.026871465304772135,4.685967955975201e-05,0.002911123359094825,0.001963911399097462,0.08961340575447108,0.006346522635783947,0.0037366385771893107,0.1971032904468597,0.7647532424227965,0.004259119871526051,0.00011374648230511042,0.022580893533384883,0.030239021016148726,0.045301430604247406,3.6670457745024976e-05,1.0
